Region,Population,Year,Age,Generation,65 and over
Tararua district,1190,2023,0-4 Years,Other,False
Palmerston North city,5600,2023,0-4 Years,Other,False
Manawatu district,2060,2023,0-4 Years,Other,False
Rangitikei district,1040,2023,0-4 Years,Other,False
Whanganui district,2810,2023,0-4 Years,Other,False
Ruapehu district,850,2023,0-4 Years,Other,False
South Taranaki district,1920,2023,0-4 Years,Other,False
Stratford district,700,2023,0-4 Years,Other,False
New Plymouth district,5220,2023,0-4 Years,Other,False
Central Hawke's Bay district,950,2023,0-4 Years,Other,False
Napier city,3830,2023,0-4 Years,Other,False
Hastings district,5530,2023,0-4 Years,Other,False
Wairoa district,660,2023,0-4 Years,Other,False
Gisborne district,3630,2023,0-4 Years,Other,False
Horowhenua district,2160,2023,0-4 Years,Other,False
Opotiki district,760,2023,0-4 Years,Other,False
Whakatane district,2580,2023,0-4 Years,Other,False
Rotorua district,5350,2023,0-4 Years,Other,False
Tauranga city,9740,2023,0-4 Years,Other,False
Western Bay of Plenty district,3240,2023,0-4 Years,Other,False
Taupo district,2410,2023,0-4 Years,Other,False
Waitomo district,660,2023,0-4 Years,Other,False
South Waikato district,1840,2023,0-4 Years,Other,False
Otorohanga district,680,2023,0-4 Years,Other,False
Waipa district,3700,2023,0-4 Years,Other,False
Hamilton city,12760,2023,0-4 Years,Other,False
Matamata-Piako district,2370,2023,0-4 Years,Other,False
Waikato district,5940,2023,0-4 Years,Other,False
Hauraki district,1180,2023,0-4 Years,Other,False
Thames-Coromandel district,1310,2023,0-4 Years,Other,False
Kawerau district,520,2023,0-4 Years,Other,False
Franklin local board area,5080,2023,0-4 Years,Other,False
Kapiti Coast district,2690,2023,0-4 Years,Other,False
Upper Hutt city,3030,2023,0-4 Years,Other,False
Area outside territorial authority,0,2023,0-4 Years,Other,False
Invercargill city,3120,2023,0-4 Years,Other,False
Gore district,670,2023,0-4 Years,Other,False
Southland district,1870,2023,0-4 Years,Other,False
Clutha district,1140,2023,0-4 Years,Other,False
Dunedin city,5850,2023,0-4 Years,Other,False
Queenstown-Lakes district,2590,2023,0-4 Years,Other,False
Central Otago district,1300,2023,0-4 Years,Other,False
Waitaki district,1090,2023,0-4 Years,Other,False
Chatham Islands territory,40,2023,0-4 Years,Other,False
Waimate district,420,2023,0-4 Years,Other,False
Mackenzie district,310,2023,0-4 Years,Other,False
Timaru district,2460,2023,0-4 Years,Other,False
Ashburton district,2150,2023,0-4 Years,Other,False
Porirua city,4210,2023,0-4 Years,Other,False
Selwyn district,5260,2023,0-4 Years,Other,False
Waimakariri district,3640,2023,0-4 Years,Other,False
Hurunui district,730,2023,0-4 Years,Other,False
Westland district,380,2023,0-4 Years,Other,False
Grey district,790,2023,0-4 Years,Other,False
Buller district,430,2023,0-4 Years,Other,False
Kaikoura district,220,2023,0-4 Years,Other,False
Marlborough district,2540,2023,0-4 Years,Other,False
Nelson city,2610,2023,0-4 Years,Other,False
Tasman district,2600,2023,0-4 Years,Other,False
South Wairarapa district,600,2023,0-4 Years,Other,False
Carterton district,560,2023,0-4 Years,Other,False
Masterton district,1660,2023,0-4 Years,Other,False
Wellington city,8790,2023,0-4 Years,Other,False
Lower Hutt city,7040,2023,0-4 Years,Other,False
Christchurch city,21500,2023,0-4 Years,Other,False
Papakura local board area,6890,2023,0-4 Years,Other,False
Otara-Papatoetoe local board area,7600,2023,0-4 Years,Other,False
Manurewa local board area,8860,2023,0-4 Years,Other,False
Mangere-Otahuhu local board area,6600,2023,0-4 Years,Other,False
Howick local board area,8110,2023,0-4 Years,Other,False
Maungakiekie-Tamaki local board area,5440,2023,0-4 Years,Other,False
Orakei local board area,3530,2023,0-4 Years,Other,False
Puketapapa local board area,3250,2023,0-4 Years,Other,False
Albert-Eden local board area,4330,2023,0-4 Years,Other,False
Whau local board area,5300,2023,0-4 Years,Other,False
Waitemata local board area,2570,2023,0-4 Years,Other,False
Waiheke local board area,340,2023,0-4 Years,Other,False
Aotea/Great Barrier local board area,50,2023,0-4 Years,Other,False
Waitakere Ranges local board area,3450,2023,0-4 Years,Other,False
Henderson-Massey local board area,9350,2023,0-4 Years,Other,False
Devonport-Takapuna local board area,2560,2023,0-4 Years,Other,False
Kaipatiki local board area,5650,2023,0-4 Years,Other,False
Upper Harbour local board area,4450,2023,0-4 Years,Other,False
Rodney local board area,4900,2023,0-4 Years,Other,False
Auckland,104260,2023,0-4 Years,Other,False
Kaipara district,1600,2023,0-4 Years,Other,False
Whangarei district,6040,2023,0-4 Years,Other,False
Far North district,4490,2023,0-4 Years,Other,False
"Total, New Zealand",301870,2023,0-4 Years,Other,False
Hibiscus and Bays local board area,5950,2023,0-4 Years,Other,False
Area outside territorial authority,0,2023,5-9 Years,Other,False
Tararua district,1280,2023,5-9 Years,Other,False
Palmerston North city,6000,2023,5-9 Years,Other,False
Manawatu district,2300,2023,5-9 Years,Other,False
Rangitikei district,1050,2023,5-9 Years,Other,False
Whanganui district,3000,2023,5-9 Years,Other,False
Ruapehu district,890,2023,5-9 Years,Other,False
South Taranaki district,2090,2023,5-9 Years,Other,False
Stratford district,690,2023,5-9 Years,Other,False
New Plymouth district,5860,2023,5-9 Years,Other,False
Central Hawke's Bay district,1160,2023,5-9 Years,Other,False
Napier city,4200,2023,5-9 Years,Other,False
Hastings district,6050,2023,5-9 Years,Other,False
Wairoa district,690,2023,5-9 Years,Other,False
Gisborne district,3870,2023,5-9 Years,Other,False
Horowhenua district,2190,2023,5-9 Years,Other,False
Opotiki district,800,2023,5-9 Years,Other,False
Whakatane district,2790,2023,5-9 Years,Other,False
Rotorua district,5380,2023,5-9 Years,Other,False
Tauranga city,10490,2023,5-9 Years,Other,False
Western Bay of Plenty district,3380,2023,5-9 Years,Other,False
Taupo district,2720,2023,5-9 Years,Other,False
Waitomo district,660,2023,5-9 Years,Other,False
South Waikato district,1970,2023,5-9 Years,Other,False
Otorohanga district,760,2023,5-9 Years,Other,False
Waipa district,4040,2023,5-9 Years,Other,False
Hamilton city,12470,2023,5-9 Years,Other,False
Matamata-Piako district,2380,2023,5-9 Years,Other,False
Waikato district,6830,2023,5-9 Years,Other,False
Hauraki district,1390,2023,5-9 Years,Other,False
Thames-Coromandel district,1570,2023,5-9 Years,Other,False
Kawerau district,630,2023,5-9 Years,Other,False
Franklin local board area,5880,2023,5-9 Years,Other,False
Kapiti Coast district,3120,2023,5-9 Years,Other,False
Upper Hutt city,3050,2023,5-9 Years,Other,False
Invercargill city,3550,2023,5-9 Years,Other,False
Gore district,730,2023,5-9 Years,Other,False
Southland district,2220,2023,5-9 Years,Other,False
Clutha district,1130,2023,5-9 Years,Other,False
Dunedin city,6580,2023,5-9 Years,Other,False
Queenstown-Lakes district,2530,2023,5-9 Years,Other,False
Central Otago district,1350,2023,5-9 Years,Other,False
Waitaki district,1400,2023,5-9 Years,Other,False
Chatham Islands territory,30,2023,5-9 Years,Other,False
Waimate district,460,2023,5-9 Years,Other,False
Mackenzie district,280,2023,5-9 Years,Other,False
Timaru district,2860,2023,5-9 Years,Other,False
Ashburton district,2380,2023,5-9 Years,Other,False
Porirua city,4610,2023,5-9 Years,Other,False
Selwyn district,5810,2023,5-9 Years,Other,False
Waimakariri district,4070,2023,5-9 Years,Other,False
Hurunui district,850,2023,5-9 Years,Other,False
Westland district,500,2023,5-9 Years,Other,False
Grey district,830,2023,5-9 Years,Other,False
Buller district,440,2023,5-9 Years,Other,False
Kaikoura district,220,2023,5-9 Years,Other,False
Marlborough district,2820,2023,5-9 Years,Other,False
Nelson city,2960,2023,5-9 Years,Other,False
Tasman district,3090,2023,5-9 Years,Other,False
South Wairarapa district,660,2023,5-9 Years,Other,False
Carterton district,550,2023,5-9 Years,Other,False
Masterton district,1790,2023,5-9 Years,Other,False
Wellington city,9590,2023,5-9 Years,Other,False
Lower Hutt city,7280,2023,5-9 Years,Other,False
Christchurch city,20840,2023,5-9 Years,Other,False
Papakura local board area,6160,2023,5-9 Years,Other,False
Otara-Papatoetoe local board area,7710,2023,5-9 Years,Other,False
Manurewa local board area,9100,2023,5-9 Years,Other,False
Mangere-Otahuhu local board area,7250,2023,5-9 Years,Other,False
Howick local board area,10140,2023,5-9 Years,Other,False
Maungakiekie-Tamaki local board area,5050,2023,5-9 Years,Other,False
Orakei local board area,4870,2023,5-9 Years,Other,False
Puketapapa local board area,3400,2023,5-9 Years,Other,False
Albert-Eden local board area,4840,2023,5-9 Years,Other,False
Whau local board area,5060,2023,5-9 Years,Other,False
Waitemata local board area,2310,2023,5-9 Years,Other,False
Waiheke local board area,410,2023,5-9 Years,Other,False
Aotea/Great Barrier local board area,55,2023,5-9 Years,Other,False
Waitakere Ranges local board area,3640,2023,5-9 Years,Other,False
Henderson-Massey local board area,9550,2023,5-9 Years,Other,False
Devonport-Takapuna local board area,3180,2023,5-9 Years,Other,False
Kaipatiki local board area,5310,2023,5-9 Years,Other,False
Upper Harbour local board area,4750,2023,5-9 Years,Other,False
Rodney local board area,5440,2023,5-9 Years,Other,False
Auckland,111550,2023,5-9 Years,Other,False
Kaipara district,1800,2023,5-9 Years,Other,False
Whangarei district,6690,2023,5-9 Years,Other,False
Far North district,5070,2023,5-9 Years,Other,False
"Total, New Zealand",323280,2023,5-9 Years,Other,False
Hibiscus and Bays local board area,7460,2023,5-9 Years,Other,False
Area outside territorial authority,0,2023,10-14 Years,Other,False
Tararua district,1310,2023,10-14 Years,Other,False
Palmerston North city,6000,2023,10-14 Years,Other,False
Manawatu district,2440,2023,10-14 Years,Other,False
Rangitikei district,1080,2023,10-14 Years,Other,False
Whanganui district,3420,2023,10-14 Years,Other,False
Ruapehu district,950,2023,10-14 Years,Other,False
South Taranaki district,2260,2023,10-14 Years,Other,False
Stratford district,770,2023,10-14 Years,Other,False
New Plymouth district,6210,2023,10-14 Years,Other,False
Central Hawke's Bay district,1130,2023,10-14 Years,Other,False
Napier city,4470,2023,10-14 Years,Other,False
Hastings district,6810,2023,10-14 Years,Other,False
Wairoa district,740,2023,10-14 Years,Other,False
Gisborne district,4060,2023,10-14 Years,Other,False
Horowhenua district,2430,2023,10-14 Years,Other,False
Opotiki district,730,2023,10-14 Years,Other,False
Whakatane district,2910,2023,10-14 Years,Other,False
Rotorua district,6020,2023,10-14 Years,Other,False
Tauranga city,10830,2023,10-14 Years,Other,False
Western Bay of Plenty district,3790,2023,10-14 Years,Other,False
Taupo district,2690,2023,10-14 Years,Other,False
Waitomo district,680,2023,10-14 Years,Other,False
South Waikato district,1980,2023,10-14 Years,Other,False
Otorohanga district,810,2023,10-14 Years,Other,False
Waipa district,4370,2023,10-14 Years,Other,False
Hamilton city,12880,2023,10-14 Years,Other,False
Matamata-Piako district,2420,2023,10-14 Years,Other,False
Waikato district,7140,2023,10-14 Years,Other,False
Hauraki district,1450,2023,10-14 Years,Other,False
Thames-Coromandel district,1710,2023,10-14 Years,Other,False
Kawerau district,560,2023,10-14 Years,Other,False
Franklin local board area,6090,2023,10-14 Years,Other,False
Kapiti Coast district,3490,2023,10-14 Years,Other,False
Upper Hutt city,3210,2023,10-14 Years,Other,False
Invercargill city,3920,2023,10-14 Years,Other,False
Gore district,850,2023,10-14 Years,Other,False
Southland district,2300,2023,10-14 Years,Other,False
Clutha district,1150,2023,10-14 Years,Other,False
Dunedin city,7450,2023,10-14 Years,Other,False
Queenstown-Lakes district,2690,2023,10-14 Years,Other,False
Central Otago district,1400,2023,10-14 Years,Other,False
Waitaki district,1550,2023,10-14 Years,Other,False
Chatham Islands territory,45,2023,10-14 Years,Other,False
Waimate district,460,2023,10-14 Years,Other,False
Mackenzie district,280,2023,10-14 Years,Other,False
Timaru district,3110,2023,10-14 Years,Other,False
Ashburton district,2430,2023,10-14 Years,Other,False
Porirua city,4820,2023,10-14 Years,Other,False
Selwyn district,5870,2023,10-14 Years,Other,False
Waimakariri district,4380,2023,10-14 Years,Other,False
Hurunui district,890,2023,10-14 Years,Other,False
Westland district,450,2023,10-14 Years,Other,False
Grey district,990,2023,10-14 Years,Other,False
Buller district,490,2023,10-14 Years,Other,False
Kaikoura district,240,2023,10-14 Years,Other,False
Marlborough district,3000,2023,10-14 Years,Other,False
Nelson city,3430,2023,10-14 Years,Other,False
Tasman district,3660,2023,10-14 Years,Other,False
South Wairarapa district,700,2023,10-14 Years,Other,False
Carterton district,690,2023,10-14 Years,Other,False
Masterton district,1820,2023,10-14 Years,Other,False
Wellington city,11420,2023,10-14 Years,Other,False
Lower Hutt city,7450,2023,10-14 Years,Other,False
Christchurch city,22420,2023,10-14 Years,Other,False
Papakura local board area,5360,2023,10-14 Years,Other,False
Otara-Papatoetoe local board area,7680,2023,10-14 Years,Other,False
Manurewa local board area,9300,2023,10-14 Years,Other,False
Mangere-Otahuhu local board area,7830,2023,10-14 Years,Other,False
Howick local board area,11040,2023,10-14 Years,Other,False
Maungakiekie-Tamaki local board area,4980,2023,10-14 Years,Other,False
Orakei local board area,5700,2023,10-14 Years,Other,False
Puketapapa local board area,3550,2023,10-14 Years,Other,False
Albert-Eden local board area,5990,2023,10-14 Years,Other,False
Whau local board area,5350,2023,10-14 Years,Other,False
Waitemata local board area,2550,2023,10-14 Years,Other,False
Waiheke local board area,440,2023,10-14 Years,Other,False
Aotea/Great Barrier local board area,50,2023,10-14 Years,Other,False
Waitakere Ranges local board area,4020,2023,10-14 Years,Other,False
Henderson-Massey local board area,9280,2023,10-14 Years,Other,False
Devonport-Takapuna local board area,3990,2023,10-14 Years,Other,False
Kaipatiki local board area,5400,2023,10-14 Years,Other,False
Upper Harbour local board area,4610,2023,10-14 Years,Other,False
Rodney local board area,5190,2023,10-14 Years,Other,False
Auckland,116650,2023,10-14 Years,Other,False
Kaipara district,1670,2023,10-14 Years,Other,False
Whangarei district,7220,2023,10-14 Years,Other,False
Far North district,5480,2023,10-14 Years,Other,False
"Total, New Zealand",343130,2023,10-14 Years,Other,False
Hibiscus and Bays local board area,8250,2023,10-14 Years,Other,False
Howick local board area,10120,2023,15-19 Years,Gen Z,False
Palmerston North city,6670,2023,15-19 Years,Gen Z,False
Manawatu district,2010,2023,15-19 Years,Gen Z,False
Rangitikei district,1060,2023,15-19 Years,Gen Z,False
Whanganui district,2860,2023,15-19 Years,Gen Z,False
Ruapehu district,710,2023,15-19 Years,Gen Z,False
South Taranaki district,1870,2023,15-19 Years,Gen Z,False
Stratford district,580,2023,15-19 Years,Gen Z,False
New Plymouth district,5580,2023,15-19 Years,Gen Z,False
Central Hawke's Bay district,920,2023,15-19 Years,Gen Z,False
Napier city,4020,2023,15-19 Years,Gen Z,False
Hastings district,5880,2023,15-19 Years,Gen Z,False
Wairoa district,580,2023,15-19 Years,Gen Z,False
Gisborne district,3490,2023,15-19 Years,Gen Z,False
Opotiki district,640,2023,15-19 Years,Gen Z,False
Tararua district,1220,2023,15-19 Years,Gen Z,False
Kawerau district,530,2023,15-19 Years,Gen Z,False
Rotorua district,5140,2023,15-19 Years,Gen Z,False
Tauranga city,9490,2023,15-19 Years,Gen Z,False
Western Bay of Plenty district,3310,2023,15-19 Years,Gen Z,False
Taupo district,2430,2023,15-19 Years,Gen Z,False
Waitomo district,580,2023,15-19 Years,Gen Z,False
South Waikato district,1610,2023,15-19 Years,Gen Z,False
Otorohanga district,700,2023,15-19 Years,Gen Z,False
Waipa district,3840,2023,15-19 Years,Gen Z,False
Hamilton city,13080,2023,15-19 Years,Gen Z,False
Matamata-Piako district,2160,2023,15-19 Years,Gen Z,False
Waikato district,6110,2023,15-19 Years,Gen Z,False
Hauraki district,1160,2023,15-19 Years,Gen Z,False
Thames-Coromandel district,1450,2023,15-19 Years,Gen Z,False
Franklin local board area,5330,2023,15-19 Years,Gen Z,False
Whakatane district,2570,2023,15-19 Years,Gen Z,False
Papakura local board area,4630,2023,15-19 Years,Gen Z,False
Horowhenua district,2120,2023,15-19 Years,Gen Z,False
Porirua city,4310,2023,15-19 Years,Gen Z,False
Gore district,790,2023,15-19 Years,Gen Z,False
Southland district,1900,2023,15-19 Years,Gen Z,False
Clutha district,1040,2023,15-19 Years,Gen Z,False
Dunedin city,12380,2023,15-19 Years,Gen Z,False
Queenstown-Lakes district,2180,2023,15-19 Years,Gen Z,False
Central Otago district,1110,2023,15-19 Years,Gen Z,False
Waitaki district,1390,2023,15-19 Years,Gen Z,False
Chatham Islands territory,35,2023,15-19 Years,Gen Z,False
Waimate district,420,2023,15-19 Years,Gen Z,False
Mackenzie district,260,2023,15-19 Years,Gen Z,False
Timaru district,2680,2023,15-19 Years,Gen Z,False
Ashburton district,2100,2023,15-19 Years,Gen Z,False
Selwyn district,5680,2023,15-19 Years,Gen Z,False
Kapiti Coast district,3190,2023,15-19 Years,Gen Z,False
Christchurch city,24090,2023,15-19 Years,Gen Z,False
Hurunui district,740,2023,15-19 Years,Gen Z,False
Westland district,410,2023,15-19 Years,Gen Z,False
Grey district,840,2023,15-19 Years,Gen Z,False
Buller district,420,2023,15-19 Years,Gen Z,False
Kaikoura district,140,2023,15-19 Years,Gen Z,False
Marlborough district,2650,2023,15-19 Years,Gen Z,False
Nelson city,3120,2023,15-19 Years,Gen Z,False
Tasman district,3550,2023,15-19 Years,Gen Z,False
South Wairarapa district,570,2023,15-19 Years,Gen Z,False
Carterton district,610,2023,15-19 Years,Gen Z,False
Masterton district,1700,2023,15-19 Years,Gen Z,False
Wellington city,15210,2023,15-19 Years,Gen Z,False
Lower Hutt city,6620,2023,15-19 Years,Gen Z,False
Upper Hutt city,2880,2023,15-19 Years,Gen Z,False
Waimakariri district,4200,2023,15-19 Years,Gen Z,False
Manurewa local board area,8420,2023,15-19 Years,Gen Z,False
Mangere-Otahuhu local board area,7470,2023,15-19 Years,Gen Z,False
Otara-Papatoetoe local board area,7050,2023,15-19 Years,Gen Z,False
Area outside territorial authority,0,2023,15-19 Years,Gen Z,False
Maungakiekie-Tamaki local board area,4720,2023,15-19 Years,Gen Z,False
Orakei local board area,5420,2023,15-19 Years,Gen Z,False
Puketapapa local board area,3470,2023,15-19 Years,Gen Z,False
Albert-Eden local board area,6470,2023,15-19 Years,Gen Z,False
Whau local board area,5070,2023,15-19 Years,Gen Z,False
Waitemata local board area,4730,2023,15-19 Years,Gen Z,False
Waiheke local board area,480,2023,15-19 Years,Gen Z,False
Aotea/Great Barrier local board area,25,2023,15-19 Years,Gen Z,False
Waitakere Ranges local board area,3730,2023,15-19 Years,Gen Z,False
Henderson-Massey local board area,8330,2023,15-19 Years,Gen Z,False
Devonport-Takapuna local board area,3650,2023,15-19 Years,Gen Z,False
Kaipatiki local board area,4770,2023,15-19 Years,Gen Z,False
Upper Harbour local board area,4000,2023,15-19 Years,Gen Z,False
Hibiscus and Bays local board area,7270,2023,15-19 Years,Gen Z,False
Auckland,109940,2023,15-19 Years,Gen Z,False
Kaipara district,1340,2023,15-19 Years,Gen Z,False
Whangarei district,6040,2023,15-19 Years,Gen Z,False
Far North district,4570,2023,15-19 Years,Gen Z,False
"Total, New Zealand",327180,2023,15-19 Years,Gen Z,False
Rodney local board area,4790,2023,15-19 Years,Gen Z,False
Invercargill city,3680,2023,15-19 Years,Gen Z,False
Tararua district,900,2023,20-24 Years,Gen Z,False
Palmerston North city,7610,2023,20-24 Years,Gen Z,False
Manawatu district,1610,2023,20-24 Years,Gen Z,False
Rangitikei district,870,2023,20-24 Years,Gen Z,False
Whanganui district,2480,2023,20-24 Years,Gen Z,False
Ruapehu district,620,2023,20-24 Years,Gen Z,False
South Taranaki district,1560,2023,20-24 Years,Gen Z,False
Stratford district,520,2023,20-24 Years,Gen Z,False
New Plymouth district,4340,2023,20-24 Years,Gen Z,False
Central Hawke's Bay district,630,2023,20-24 Years,Gen Z,False
Napier city,3520,2023,20-24 Years,Gen Z,False
Hastings district,4920,2023,20-24 Years,Gen Z,False
Wairoa district,530,2023,20-24 Years,Gen Z,False
Gisborne district,2940,2023,20-24 Years,Gen Z,False
Horowhenua district,1830,2023,20-24 Years,Gen Z,False
Opotiki district,550,2023,20-24 Years,Gen Z,False
Whakatane district,1980,2023,20-24 Years,Gen Z,False
Rotorua district,4530,2023,20-24 Years,Gen Z,False
Tauranga city,8130,2023,20-24 Years,Gen Z,False
Western Bay of Plenty district,2700,2023,20-24 Years,Gen Z,False
Taupo district,1890,2023,20-24 Years,Gen Z,False
Waitomo district,530,2023,20-24 Years,Gen Z,False
South Waikato district,1430,2023,20-24 Years,Gen Z,False
Otorohanga district,590,2023,20-24 Years,Gen Z,False
Waipa district,3160,2023,20-24 Years,Gen Z,False
Hamilton city,15070,2023,20-24 Years,Gen Z,False
Matamata-Piako district,1930,2023,20-24 Years,Gen Z,False
Waikato district,4770,2023,20-24 Years,Gen Z,False
Hauraki district,870,2023,20-24 Years,Gen Z,False
Thames-Coromandel district,1090,2023,20-24 Years,Gen Z,False
Kawerau district,430,2023,20-24 Years,Gen Z,False
Franklin local board area,4460,2023,20-24 Years,Gen Z,False
Kapiti Coast district,2360,2023,20-24 Years,Gen Z,False
Upper Hutt city,2690,2023,20-24 Years,Gen Z,False
Area outside territorial authority,0,2023,20-24 Years,Gen Z,False
Invercargill city,3360,2023,20-24 Years,Gen Z,False
Gore district,630,2023,20-24 Years,Gen Z,False
Southland district,1560,2023,20-24 Years,Gen Z,False
Clutha district,940,2023,20-24 Years,Gen Z,False
Dunedin city,14040,2023,20-24 Years,Gen Z,False
Queenstown-Lakes district,2950,2023,20-24 Years,Gen Z,False
Central Otago district,960,2023,20-24 Years,Gen Z,False
Waitaki district,1130,2023,20-24 Years,Gen Z,False
Chatham Islands territory,40,2023,20-24 Years,Gen Z,False
Waimate district,330,2023,20-24 Years,Gen Z,False
Mackenzie district,350,2023,20-24 Years,Gen Z,False
Timaru district,2220,2023,20-24 Years,Gen Z,False
Ashburton district,1930,2023,20-24 Years,Gen Z,False
Porirua city,3880,2023,20-24 Years,Gen Z,False
Selwyn district,4220,2023,20-24 Years,Gen Z,False
Waimakariri district,3230,2023,20-24 Years,Gen Z,False
Hurunui district,500,2023,20-24 Years,Gen Z,False
Westland district,390,2023,20-24 Years,Gen Z,False
Grey district,730,2023,20-24 Years,Gen Z,False
Buller district,310,2023,20-24 Years,Gen Z,False
Kaikoura district,180,2023,20-24 Years,Gen Z,False
Marlborough district,2240,2023,20-24 Years,Gen Z,False
Nelson city,2910,2023,20-24 Years,Gen Z,False
Tasman district,2830,2023,20-24 Years,Gen Z,False
South Wairarapa district,400,2023,20-24 Years,Gen Z,False
Carterton district,430,2023,20-24 Years,Gen Z,False
Masterton district,1460,2023,20-24 Years,Gen Z,False
Wellington city,23990,2023,20-24 Years,Gen Z,False
Lower Hutt city,6790,2023,20-24 Years,Gen Z,False
Christchurch city,29730,2023,20-24 Years,Gen Z,False
Papakura local board area,4910,2023,20-24 Years,Gen Z,False
Otara-Papatoetoe local board area,6710,2023,20-24 Years,Gen Z,False
Manurewa local board area,7930,2023,20-24 Years,Gen Z,False
Mangere-Otahuhu local board area,7350,2023,20-24 Years,Gen Z,False
Howick local board area,9390,2023,20-24 Years,Gen Z,False
Maungakiekie-Tamaki local board area,5920,2023,20-24 Years,Gen Z,False
Orakei local board area,5060,2023,20-24 Years,Gen Z,False
Puketapapa local board area,4330,2023,20-24 Years,Gen Z,False
Albert-Eden local board area,7220,2023,20-24 Years,Gen Z,False
Whau local board area,5530,2023,20-24 Years,Gen Z,False
Waitemata local board area,8310,2023,20-24 Years,Gen Z,False
Waiheke local board area,310,2023,20-24 Years,Gen Z,False
Aotea/Great Barrier local board area,25,2023,20-24 Years,Gen Z,False
Waitakere Ranges local board area,3340,2023,20-24 Years,Gen Z,False
Henderson-Massey local board area,8480,2023,20-24 Years,Gen Z,False
Devonport-Takapuna local board area,3520,2023,20-24 Years,Gen Z,False
Kaipatiki local board area,5760,2023,20-24 Years,Gen Z,False
Upper Harbour local board area,4730,2023,20-24 Years,Gen Z,False
Rodney local board area,3890,2023,20-24 Years,Gen Z,False
Auckland,113250,2023,20-24 Years,Gen Z,False
Kaipara district,1040,2023,20-24 Years,Gen Z,False
Whangarei district,4810,2023,20-24 Years,Gen Z,False
Far North district,3460,2023,20-24 Years,Gen Z,False
