Region,Population,Year,Age,Generation,65 and over
Hauraki district,1500,2023,70-74 Years,Baby Boomer,True
Thames-Coromandel district,3380,2023,70-74 Years,Baby Boomer,True
Kawerau district,460,2023,70-74 Years,Baby Boomer,True
Franklin local board area,3710,2023,70-74 Years,Baby Boomer,True
Kapiti Coast district,3750,2023,70-74 Years,Baby Boomer,True
Upper Hutt city,1780,2023,70-74 Years,Baby Boomer,True
Area outside territorial authority,5,2023,70-74 Years,Baby Boomer,True
Invercargill city,2680,2023,70-74 Years,Baby Boomer,True
Gore district,640,2023,70-74 Years,Baby Boomer,True
Southland district,1520,2023,70-74 Years,Baby Boomer,True
Clutha district,950,2023,70-74 Years,Baby Boomer,True
Dunedin city,6030,2023,70-74 Years,Baby Boomer,True
Queenstown-Lakes district,1560,2023,70-74 Years,Baby Boomer,True
Central Otago district,1660,2023,70-74 Years,Baby Boomer,True
Waitaki district,1500,2023,70-74 Years,Baby Boomer,True
Chatham Islands territory,35,2023,70-74 Years,Baby Boomer,True
Waimate district,510,2023,70-74 Years,Baby Boomer,True
Mackenzie district,310,2023,70-74 Years,Baby Boomer,True
Timaru district,2960,2023,70-74 Years,Baby Boomer,True
Ashburton district,1760,2023,70-74 Years,Baby Boomer,True
Porirua city,2140,2023,70-74 Years,Baby Boomer,True
Selwyn district,2920,2023,70-74 Years,Baby Boomer,True
Waimakariri district,4030,2023,70-74 Years,Baby Boomer,True
Hurunui district,820,2023,70-74 Years,Baby Boomer,True
Westland district,510,2023,70-74 Years,Baby Boomer,True
Grey district,790,2023,70-74 Years,Baby Boomer,True
Buller district,860,2023,70-74 Years,Baby Boomer,True
Kaikoura district,270,2023,70-74 Years,Baby Boomer,True
Marlborough district,3250,2023,70-74 Years,Baby Boomer,True
Nelson city,2960,2023,70-74 Years,Baby Boomer,True
Tasman district,3840,2023,70-74 Years,Baby Boomer,True
South Wairarapa district,810,2023,70-74 Years,Baby Boomer,True
Carterton district,700,2023,70-74 Years,Baby Boomer,True
Masterton district,1680,2023,70-74 Years,Baby Boomer,True
Wellington city,6400,2023,70-74 Years,Baby Boomer,True
Lower Hutt city,4050,2023,70-74 Years,Baby Boomer,True
Christchurch city,15580,2023,70-74 Years,Baby Boomer,True
Papakura local board area,1850,2023,70-74 Years,Baby Boomer,True
Otara-Papatoetoe local board area,2260,2023,70-74 Years,Baby Boomer,True
Manurewa local board area,2500,2023,70-74 Years,Baby Boomer,True
Mangere-Otahuhu local board area,2220,2023,70-74 Years,Baby Boomer,True
Howick local board area,5910,2023,70-74 Years,Baby Boomer,True
Maungakiekie-Tamaki local board area,2410,2023,70-74 Years,Baby Boomer,True
Orakei local board area,3810,2023,70-74 Years,Baby Boomer,True
Puketapapa local board area,2060,2023,70-74 Years,Baby Boomer,True
Albert-Eden local board area,3010,2023,70-74 Years,Baby Boomer,True
Whau local board area,2570,2023,70-74 Years,Baby Boomer,True
Waitemata local board area,2530,2023,70-74 Years,Baby Boomer,True
Waiheke local board area,700,2023,70-74 Years,Baby Boomer,True
Aotea/Great Barrier local board area,75,2023,70-74 Years,Baby Boomer,True
Waitakere Ranges local board area,1830,2023,70-74 Years,Baby Boomer,True
Henderson-Massey local board area,3530,2023,70-74 Years,Baby Boomer,True
Devonport-Takapuna local board area,2620,2023,70-74 Years,Baby Boomer,True
Kaipatiki local board area,2790,2023,70-74 Years,Baby Boomer,True
Upper Harbour local board area,2580,2023,70-74 Years,Baby Boomer,True
Rodney local board area,3750,2023,70-74 Years,Baby Boomer,True
Auckland,58110,2023,70-74 Years,Baby Boomer,True
Kaipara district,1910,2023,70-74 Years,Baby Boomer,True
Whangarei district,5420,2023,70-74 Years,Baby Boomer,True
Far North district,4510,2023,70-74 Years,Baby Boomer,True
"Total, New Zealand",221430,2023,70-74 Years,Baby Boomer,True
Hibiscus and Bays local board area,5420,2023,70-74 Years,Baby Boomer,True
Area outside territorial authority,5,2023,75-79 Years,Baby Boomer,True
Tararua district,760,2023,75-79 Years,Baby Boomer,True
Palmerston North city,2710,2023,75-79 Years,Baby Boomer,True
Manawatu district,1320,2023,75-79 Years,Baby Boomer,True
Rangitikei district,680,2023,75-79 Years,Baby Boomer,True
Whanganui district,2240,2023,75-79 Years,Baby Boomer,True
Ruapehu district,460,2023,75-79 Years,Baby Boomer,True
South Taranaki district,1040,2023,75-79 Years,Baby Boomer,True
Stratford district,390,2023,75-79 Years,Baby Boomer,True
New Plymouth district,3360,2023,75-79 Years,Baby Boomer,True
Central Hawke's Bay district,680,2023,75-79 Years,Baby Boomer,True
Napier city,3030,2023,75-79 Years,Baby Boomer,True
Hastings district,3400,2023,75-79 Years,Baby Boomer,True
Wairoa district,330,2023,75-79 Years,Baby Boomer,True
Gisborne district,1650,2023,75-79 Years,Baby Boomer,True
Horowhenua district,2140,2023,75-79 Years,Baby Boomer,True
Opotiki district,380,2023,75-79 Years,Baby Boomer,True
Whakatane district,1490,2023,75-79 Years,Baby Boomer,True
Rotorua district,2290,2023,75-79 Years,Baby Boomer,True
Tauranga city,7000,2023,75-79 Years,Baby Boomer,True
Western Bay of Plenty district,2840,2023,75-79 Years,Baby Boomer,True
Taupo district,1880,2023,75-79 Years,Baby Boomer,True
Waitomo district,330,2023,75-79 Years,Baby Boomer,True
South Waikato district,950,2023,75-79 Years,Baby Boomer,True
Otorohanga district,350,2023,75-79 Years,Baby Boomer,True
Waipa district,2510,2023,75-79 Years,Baby Boomer,True
Hamilton city,4490,2023,75-79 Years,Baby Boomer,True
Matamata-Piako district,1620,2023,75-79 Years,Baby Boomer,True
Waikato district,2380,2023,75-79 Years,Baby Boomer,True
Hauraki district,1260,2023,75-79 Years,Baby Boomer,True
Thames-Coromandel district,2500,2023,75-79 Years,Baby Boomer,True
Kawerau district,380,2023,75-79 Years,Baby Boomer,True
Franklin local board area,2820,2023,75-79 Years,Baby Boomer,True
Kapiti Coast district,3520,2023,75-79 Years,Baby Boomer,True
Upper Hutt city,1490,2023,75-79 Years,Baby Boomer,True
Invercargill city,2050,2023,75-79 Years,Baby Boomer,True
Gore district,570,2023,75-79 Years,Baby Boomer,True
Southland district,1120,2023,75-79 Years,Baby Boomer,True
Clutha district,730,2023,75-79 Years,Baby Boomer,True
Dunedin city,4680,2023,75-79 Years,Baby Boomer,True
Queenstown-Lakes district,1140,2023,75-79 Years,Baby Boomer,True
Central Otago district,1250,2023,75-79 Years,Baby Boomer,True
Waitaki district,1150,2023,75-79 Years,Baby Boomer,True
Chatham Islands territory,10,2023,75-79 Years,Baby Boomer,True
Waimate district,420,2023,75-79 Years,Baby Boomer,True
Mackenzie district,170,2023,75-79 Years,Baby Boomer,True
Timaru district,2230,2023,75-79 Years,Baby Boomer,True
Ashburton district,1440,2023,75-79 Years,Baby Boomer,True
Porirua city,1600,2023,75-79 Years,Baby Boomer,True
Selwyn district,1930,2023,75-79 Years,Baby Boomer,True
Waimakariri district,3240,2023,75-79 Years,Baby Boomer,True
Hurunui district,700,2023,75-79 Years,Baby Boomer,True
Westland district,390,2023,75-79 Years,Baby Boomer,True
Grey district,580,2023,75-79 Years,Baby Boomer,True
Buller district,570,2023,75-79 Years,Baby Boomer,True
Kaikoura district,220,2023,75-79 Years,Baby Boomer,True
Marlborough district,2680,2023,75-79 Years,Baby Boomer,True
Nelson city,2570,2023,75-79 Years,Baby Boomer,True
Tasman district,2890,2023,75-79 Years,Baby Boomer,True
South Wairarapa district,610,2023,75-79 Years,Baby Boomer,True
Carterton district,610,2023,75-79 Years,Baby Boomer,True
Masterton district,1290,2023,75-79 Years,Baby Boomer,True
Wellington city,4740,2023,75-79 Years,Baby Boomer,True
Lower Hutt city,3130,2023,75-79 Years,Baby Boomer,True
Christchurch city,12130,2023,75-79 Years,Baby Boomer,True
Papakura local board area,1480,2023,75-79 Years,Baby Boomer,True
Otara-Papatoetoe local board area,1490,2023,75-79 Years,Baby Boomer,True
Manurewa local board area,1810,2023,75-79 Years,Baby Boomer,True
Mangere-Otahuhu local board area,1510,2023,75-79 Years,Baby Boomer,True
Howick local board area,4450,2023,75-79 Years,Baby Boomer,True
Maungakiekie-Tamaki local board area,1720,2023,75-79 Years,Baby Boomer,True
Orakei local board area,3160,2023,75-79 Years,Baby Boomer,True
Puketapapa local board area,1490,2023,75-79 Years,Baby Boomer,True
Albert-Eden local board area,2250,2023,75-79 Years,Baby Boomer,True
Whau local board area,2030,2023,75-79 Years,Baby Boomer,True
Waitemata local board area,1770,2023,75-79 Years,Baby Boomer,True
Waiheke local board area,520,2023,75-79 Years,Baby Boomer,True
Aotea/Great Barrier local board area,55,2023,75-79 Years,Baby Boomer,True
Waitakere Ranges local board area,1290,2023,75-79 Years,Baby Boomer,True
Henderson-Massey local board area,2570,2023,75-79 Years,Baby Boomer,True
Devonport-Takapuna local board area,2270,2023,75-79 Years,Baby Boomer,True
Kaipatiki local board area,2260,2023,75-79 Years,Baby Boomer,True
Upper Harbour local board area,1990,2023,75-79 Years,Baby Boomer,True
Rodney local board area,2880,2023,75-79 Years,Baby Boomer,True
Auckland,44430,2023,75-79 Years,Baby Boomer,True
Kaipara district,1390,2023,75-79 Years,Baby Boomer,True
Whangarei district,4330,2023,75-79 Years,Baby Boomer,True
Far North district,3190,2023,75-79 Years,Baby Boomer,True
"Total, New Zealand",172040,2023,75-79 Years,Baby Boomer,True
Hibiscus and Bays local board area,4610,2023,75-79 Years,Baby Boomer,True
Mangere-Otahuhu local board area,980,2023,80-84 Years,Silent,True
Tararua district,450,2023,80-84 Years,Silent,True
Palmerston North city,1920,2023,80-84 Years,Silent,True
Manawatu district,850,2023,80-84 Years,Silent,True
Rangitikei district,430,2023,80-84 Years,Silent,True
Whanganui district,1430,2023,80-84 Years,Silent,True
Ruapehu district,260,2023,80-84 Years,Silent,True
South Taranaki district,650,2023,80-84 Years,Silent,True
Stratford district,230,2023,80-84 Years,Silent,True
New Plymouth district,2200,2023,80-84 Years,Silent,True
Central Hawke's Bay district,400,2023,80-84 Years,Silent,True
Napier city,1890,2023,80-84 Years,Silent,True
Hastings district,2170,2023,80-84 Years,Silent,True
Wairoa district,180,2023,80-84 Years,Silent,True
Gisborne district,1070,2023,80-84 Years,Silent,True
Horowhenua district,1300,2023,80-84 Years,Silent,True
Opotiki district,210,2023,80-84 Years,Silent,True
Whakatane district,940,2023,80-84 Years,Silent,True
Rotorua district,1510,2023,80-84 Years,Silent,True
Tauranga city,4880,2023,80-84 Years,Silent,True
Western Bay of Plenty district,1800,2023,80-84 Years,Silent,True
Taupo district,1140,2023,80-84 Years,Silent,True
Waitomo district,220,2023,80-84 Years,Silent,True
South Waikato district,580,2023,80-84 Years,Silent,True
Otorohanga district,230,2023,80-84 Years,Silent,True
Waipa district,1680,2023,80-84 Years,Silent,True
Hamilton city,2940,2023,80-84 Years,Silent,True
Matamata-Piako district,1190,2023,80-84 Years,Silent,True
Waikato district,1380,2023,80-84 Years,Silent,True
Hauraki district,760,2023,80-84 Years,Silent,True
Thames-Coromandel district,1430,2023,80-84 Years,Silent,True
Kawerau district,230,2023,80-84 Years,Silent,True
Franklin local board area,1880,2023,80-84 Years,Silent,True
Kapiti Coast district,2390,2023,80-84 Years,Silent,True
Upper Hutt city,1010,2023,80-84 Years,Silent,True
Invercargill city,1420,2023,80-84 Years,Silent,True
Gore district,400,2023,80-84 Years,Silent,True
Southland district,650,2023,80-84 Years,Silent,True
Clutha district,460,2023,80-84 Years,Silent,True
Dunedin city,3090,2023,80-84 Years,Silent,True
Queenstown-Lakes district,620,2023,80-84 Years,Silent,True
Central Otago district,750,2023,80-84 Years,Silent,True
Waitaki district,790,2023,80-84 Years,Silent,True
Chatham Islands territory,15,2023,80-84 Years,Silent,True
Waimate district,310,2023,80-84 Years,Silent,True
Mackenzie district,100,2023,80-84 Years,Silent,True
Timaru district,1530,2023,80-84 Years,Silent,True
Ashburton district,1000,2023,80-84 Years,Silent,True
Porirua city,1010,2023,80-84 Years,Silent,True
Selwyn district,1040,2023,80-84 Years,Silent,True
Waimakariri district,1900,2023,80-84 Years,Silent,True
Hurunui district,380,2023,80-84 Years,Silent,True
Westland district,230,2023,80-84 Years,Silent,True
Grey district,340,2023,80-84 Years,Silent,True
Buller district,320,2023,80-84 Years,Silent,True
Kaikoura district,130,2023,80-84 Years,Silent,True
Marlborough district,1670,2023,80-84 Years,Silent,True
Nelson city,1580,2023,80-84 Years,Silent,True
Tasman district,1730,2023,80-84 Years,Silent,True
South Wairarapa district,360,2023,80-84 Years,Silent,True
Carterton district,330,2023,80-84 Years,Silent,True
Masterton district,890,2023,80-84 Years,Silent,True
Wellington city,2980,2023,80-84 Years,Silent,True
Lower Hutt city,2240,2023,80-84 Years,Silent,True
Christchurch city,8270,2023,80-84 Years,Silent,True
Area outside territorial authority,0,2023,80-84 Years,Silent,True
Papakura local board area,880,2023,80-84 Years,Silent,True
Otara-Papatoetoe local board area,910,2023,80-84 Years,Silent,True
Manurewa local board area,1190,2023,80-84 Years,Silent,True
Howick local board area,3010,2023,80-84 Years,Silent,True
Maungakiekie-Tamaki local board area,1360,2023,80-84 Years,Silent,True
Orakei local board area,2040,2023,80-84 Years,Silent,True
Puketapapa local board area,1270,2023,80-84 Years,Silent,True
Albert-Eden local board area,1530,2023,80-84 Years,Silent,True
Whau local board area,1480,2023,80-84 Years,Silent,True
Waitemata local board area,1010,2023,80-84 Years,Silent,True
Waiheke local board area,260,2023,80-84 Years,Silent,True
Aotea/Great Barrier local board area,30,2023,80-84 Years,Silent,True
Waitakere Ranges local board area,700,2023,80-84 Years,Silent,True
Henderson-Massey local board area,1650,2023,80-84 Years,Silent,True
Devonport-Takapuna local board area,1560,2023,80-84 Years,Silent,True
Kaipatiki local board area,1690,2023,80-84 Years,Silent,True
Upper Harbour local board area,1420,2023,80-84 Years,Silent,True
Hibiscus and Bays local board area,3150,2023,80-84 Years,Silent,True
Auckland,29700,2023,80-84 Years,Silent,True
Kaipara district,770,2023,80-84 Years,Silent,True
Whangarei district,2870,2023,80-84 Years,Silent,True
Far North district,1650,2023,80-84 Years,Silent,True
"Total, New Zealand",111510,2023,80-84 Years,Silent,True
Rodney local board area,1710,2023,80-84 Years,Silent,True
Area outside territorial authority,0,2023,85-89 Years,Silent,True
Tararua district,230,2023,85-89 Years,Silent,True
Palmerston North city,1040,2023,85-89 Years,Silent,True
Manawatu district,460,2023,85-89 Years,Silent,True
Rangitikei district,230,2023,85-89 Years,Silent,True
Whanganui district,750,2023,85-89 Years,Silent,True
Ruapehu district,110,2023,85-89 Years,Silent,True
South Taranaki district,330,2023,85-89 Years,Silent,True
Stratford district,170,2023,85-89 Years,Silent,True
New Plymouth district,1310,2023,85-89 Years,Silent,True
Central Hawke's Bay district,190,2023,85-89 Years,Silent,True
Napier city,1020,2023,85-89 Years,Silent,True
Hastings district,1130,2023,85-89 Years,Silent,True
Wairoa district,80,2023,85-89 Years,Silent,True
Gisborne district,570,2023,85-89 Years,Silent,True
Horowhenua district,690,2023,85-89 Years,Silent,True
Opotiki district,90,2023,85-89 Years,Silent,True
Whakatane district,420,2023,85-89 Years,Silent,True
Rotorua district,770,2023,85-89 Years,Silent,True
Tauranga city,2700,2023,85-89 Years,Silent,True
Western Bay of Plenty district,900,2023,85-89 Years,Silent,True
Taupo district,560,2023,85-89 Years,Silent,True
Waitomo district,110,2023,85-89 Years,Silent,True
South Waikato district,340,2023,85-89 Years,Silent,True
Otorohanga district,120,2023,85-89 Years,Silent,True
Waipa district,950,2023,85-89 Years,Silent,True
Hamilton city,1570,2023,85-89 Years,Silent,True
Matamata-Piako district,700,2023,85-89 Years,Silent,True
Waikato district,620,2023,85-89 Years,Silent,True
Hauraki district,360,2023,85-89 Years,Silent,True
Thames-Coromandel district,660,2023,85-89 Years,Silent,True
Kawerau district,110,2023,85-89 Years,Silent,True
Franklin local board area,970,2023,85-89 Years,Silent,True
Kapiti Coast district,1390,2023,85-89 Years,Silent,True
Upper Hutt city,570,2023,85-89 Years,Silent,True
Invercargill city,900,2023,85-89 Years,Silent,True
Gore district,230,2023,85-89 Years,Silent,True
Southland district,280,2023,85-89 Years,Silent,True
Clutha district,220,2023,85-89 Years,Silent,True
Dunedin city,1810,2023,85-89 Years,Silent,True
Queenstown-Lakes district,290,2023,85-89 Years,Silent,True
Central Otago district,370,2023,85-89 Years,Silent,True
Waitaki district,380,2023,85-89 Years,Silent,True
Chatham Islands territory,5,2023,85-89 Years,Silent,True
Waimate district,130,2023,85-89 Years,Silent,True
Mackenzie district,50,2023,85-89 Years,Silent,True
Timaru district,890,2023,85-89 Years,Silent,True
Ashburton district,510,2023,85-89 Years,Silent,True
Porirua city,460,2023,85-89 Years,Silent,True
Selwyn district,460,2023,85-89 Years,Silent,True
Waimakariri district,980,2023,85-89 Years,Silent,True
Hurunui district,200,2023,85-89 Years,Silent,True
Westland district,90,2023,85-89 Years,Silent,True
Grey district,200,2023,85-89 Years,Silent,True
Buller district,170,2023,85-89 Years,Silent,True
Kaikoura district,50,2023,85-89 Years,Silent,True
Marlborough district,800,2023,85-89 Years,Silent,True
Nelson city,860,2023,85-89 Years,Silent,True
Tasman district,910,2023,85-89 Years,Silent,True
South Wairarapa district,170,2023,85-89 Years,Silent,True
Carterton district,140,2023,85-89 Years,Silent,True
Masterton district,490,2023,85-89 Years,Silent,True
Wellington city,1610,2023,85-89 Years,Silent,True
Lower Hutt city,1120,2023,85-89 Years,Silent,True
Christchurch city,4960,2023,85-89 Years,Silent,True
Papakura local board area,490,2023,85-89 Years,Silent,True
Otara-Papatoetoe local board area,440,2023,85-89 Years,Silent,True
Manurewa local board area,620,2023,85-89 Years,Silent,True
Mangere-Otahuhu local board area,420,2023,85-89 Years,Silent,True
Howick local board area,1720,2023,85-89 Years,Silent,True
Maungakiekie-Tamaki local board area,750,2023,85-89 Years,Silent,True
Orakei local board area,1160,2023,85-89 Years,Silent,True
Puketapapa local board area,690,2023,85-89 Years,Silent,True
Albert-Eden local board area,830,2023,85-89 Years,Silent,True
Whau local board area,970,2023,85-89 Years,Silent,True
Waitemata local board area,410,2023,85-89 Years,Silent,True
Waiheke local board area,90,2023,85-89 Years,Silent,True
Aotea/Great Barrier local board area,15,2023,85-89 Years,Silent,True
Waitakere Ranges local board area,290,2023,85-89 Years,Silent,True
Henderson-Massey local board area,1140,2023,85-89 Years,Silent,True
Devonport-Takapuna local board area,880,2023,85-89 Years,Silent,True
Kaipatiki local board area,930,2023,85-89 Years,Silent,True
Upper Harbour local board area,890,2023,85-89 Years,Silent,True
Rodney local board area,920,2023,85-89 Years,Silent,True
Auckland,16380,2023,85-89 Years,Silent,True
Kaipara district,350,2023,85-89 Years,Silent,True
Whangarei district,1370,2023,85-89 Years,Silent,True
Far North district,870,2023,85-89 Years,Silent,True
"Total, New Zealand",59940,2023,85-89 Years,Silent,True
Hibiscus and Bays local board area,1730,2023,85-89 Years,Silent,True
Gore district,160,2023,90 Years and over,Silent,True
Manawatu district,280,2023,90 Years and over,Silent,True
Rangitikei district,110,2023,90 Years and over,Silent,True
Whanganui district,430,2023,90 Years and over,Silent,True
Ruapehu district,50,2023,90 Years and over,Silent,True
South Taranaki district,160,2023,90 Years and over,Silent,True
Stratford district,110,2023,90 Years and over,Silent,True
New Plymouth district,820,2023,90 Years and over,Silent,True
Central Hawke's Bay district,140,2023,90 Years and over,Silent,True
Napier city,650,2023,90 Years and over,Silent,True
Hastings district,600,2023,90 Years and over,Silent,True
Wairoa district,50,2023,90 Years and over,Silent,True
Gisborne district,340,2023,90 Years and over,Silent,True
Opotiki district,50,2023,90 Years and over,Silent,True
Kawerau district,70,2023,90 Years and over,Silent,True
Palmerston North city,550,2023,90 Years and over,Silent,True
Whakatane district,210,2023,90 Years and over,Silent,True
Tauranga city,1600,2023,90 Years and over,Silent,True
Western Bay of Plenty district,470,2023,90 Years and over,Silent,True
Taupo district,290,2023,90 Years and over,Silent,True
Waitomo district,60,2023,90 Years and over,Silent,True
South Waikato district,180,2023,90 Years and over,Silent,True
Otorohanga district,70,2023,90 Years and over,Silent,True
Waipa district,560,2023,90 Years and over,Silent,True
Hamilton city,1020,2023,90 Years and over,Silent,True
Matamata-Piako district,370,2023,90 Years and over,Silent,True
Waikato district,420,2023,90 Years and over,Silent,True
Hauraki district,160,2023,90 Years and over,Silent,True
Thames-Coromandel district,400,2023,90 Years and over,Silent,True
Franklin local board area,440,2023,90 Years and over,Silent,True
Papakura local board area,340,2023,90 Years and over,Silent,True
Rotorua district,450,2023,90 Years and over,Silent,True
Manurewa local board area,300,2023,90 Years and over,Silent,True
Tararua district,160,2023,90 Years and over,Silent,True
Kapiti Coast district,740,2023,90 Years and over,Silent,True
Southland district,200,2023,90 Years and over,Silent,True
Clutha district,160,2023,90 Years and over,Silent,True
Dunedin city,1050,2023,90 Years and over,Silent,True
Queenstown-Lakes district,120,2023,90 Years and over,Silent,True
Central Otago district,220,2023,90 Years and over,Silent,True
Waitaki district,240,2023,90 Years and over,Silent,True
Chatham Islands territory,0,2023,90 Years and over,Silent,True
Waimate district,90,2023,90 Years and over,Silent,True
Mackenzie district,20,2023,90 Years and over,Silent,True
Timaru district,470,2023,90 Years and over,Silent,True
Ashburton district,300,2023,90 Years and over,Silent,True
Selwyn district,230,2023,90 Years and over,Silent,True
Christchurch city,3200,2023,90 Years and over,Silent,True
Horowhenua district,390,2023,90 Years and over,Silent,True
Waimakariri district,460,2023,90 Years and over,Silent,True
Westland district,60,2023,90 Years and over,Silent,True
Grey district,100,2023,90 Years and over,Silent,True
Buller district,80,2023,90 Years and over,Silent,True
Kaikoura district,30,2023,90 Years and over,Silent,True
Marlborough district,430,2023,90 Years and over,Silent,True
Nelson city,460,2023,90 Years and over,Silent,True
Tasman district,470,2023,90 Years and over,Silent,True
South Wairarapa district,80,2023,90 Years and over,Silent,True
Carterton district,70,2023,90 Years and over,Silent,True
Masterton district,320,2023,90 Years and over,Silent,True
Wellington city,940,2023,90 Years and over,Silent,True
Lower Hutt city,660,2023,90 Years and over,Silent,True
Upper Hutt city,370,2023,90 Years and over,Silent,True
Porirua city,300,2023,90 Years and over,Silent,True
Hurunui district,90,2023,90 Years and over,Silent,True
Otara-Papatoetoe local board area,200,2023,90 Years and over,Silent,True
Howick local board area,990,2023,90 Years and over,Silent,True
Mangere-Otahuhu local board area,230,2023,90 Years and over,Silent,True
Maungakiekie-Tamaki local board area,500,2023,90 Years and over,Silent,True
Orakei local board area,890,2023,90 Years and over,Silent,True
Puketapapa local board area,340,2023,90 Years and over,Silent,True
Albert-Eden local board area,630,2023,90 Years and over,Silent,True
Whau local board area,630,2023,90 Years and over,Silent,True
Waitemata local board area,210,2023,90 Years and over,Silent,True
Waiheke local board area,30,2023,90 Years and over,Silent,True
Aotea/Great Barrier local board area,5,2023,90 Years and over,Silent,True
Waitakere Ranges local board area,180,2023,90 Years and over,Silent,True
Henderson-Massey local board area,650,2023,90 Years and over,Silent,True
Devonport-Takapuna local board area,570,2023,90 Years and over,Silent,True
Kaipatiki local board area,520,2023,90 Years and over,Silent,True
Upper Harbour local board area,600,2023,90 Years and over,Silent,True
Hibiscus and Bays local board area,940,2023,90 Years and over,Silent,True
Rodney local board area,560,2023,90 Years and over,Silent,True
Kaipara district,180,2023,90 Years and over,Silent,True
Whangarei district,750,2023,90 Years and over,Silent,True
Far North district,370,2023,90 Years and over,Silent,True
"Total, New Zealand",34880,2023,90 Years and over,Silent,True
Auckland,9750,2023,90 Years and over,Silent,True
Invercargill city,490,2023,90 Years and over,Silent,True
Area outside territorial authority,0,2023,90 Years and over,Silent,True
