Region,Year,Total_Population,Boomer_Population,Gen X_Population,Gen Z_Population,Millennial_Population,Boomer_Share,Millennial_Share,Gen Z_Share,Gen X_Share,Millennial_Boomer_Share
Albert-Eden Local Board Area,1996,86110,23470.0,26770.0,,21990.0,0.27255835559168506,0.2553710370456393,0.0,0.31088143072813845,0.5279293926373243
Albert-Eden Local Board Area,2001,89980,21700.0,25920.0,6000.0,25530.0,0.24116470326739275,0.2837297177150478,0.06668148477439431,0.2880640142253834,0.5248944209824405
Albert-Eden Local Board Area,2006,96230,19470.0,25410.0,11770.0,31760.0,0.2023277564169178,0.33004260625584536,0.12231112958536838,0.2640548685441131,0.5323703626727632
Albert-Eden Local Board Area,2013,99970,18940.0,23260.0,19640.0,25770.0,0.18945683705111532,0.25777733319996,0.1964589376813044,0.23266980094028208,0.4472341702510753
Albert-Eden Local Board Area,2018,103740,16320.0,22040.0,22620.0,27480.0,0.15731636784268363,0.264893001735107,0.21804511278195488,0.21245421245421245,0.42220936957779065
Albert-Eden Local Board Area,2023,99490,14260.0,19560.0,23290.0,24230.0,0.1433309880389989,0.2435420645290984,0.2340938787817871,0.19660267363554126,0.38687305256809734
Aotea/great Barrier Local Board Area,1996,1230,415.0,215.0,,385.0,0.33739837398373984,0.3130081300813008,0.0,0.17479674796747968,0.6504065040650406
Aotea/great Barrier Local Board Area,2001,1110,405.0,195.0,75.0,255.0,0.36486486486486486,0.22972972972972974,0.06756756756756757,0.17567567567567569,0.5945945945945946
Aotea/great Barrier Local Board Area,2006,945,385.0,170.0,85.0,150.0,0.4074074074074074,0.15873015873015872,0.08994708994708994,0.17989417989417988,0.566137566137566
Aotea/great Barrier Local Board Area,2013,945,385.0,185.0,120.0,80.0,0.4074074074074074,0.08465608465608465,0.12698412698412698,0.19576719576719576,0.49206349206349204
Aotea/great Barrier Local Board Area,2018,970,375.0,190.0,95.0,135.0,0.3865979381443299,0.13917525773195877,0.0979381443298969,0.1958762886597938,0.5257731958762887
Aotea/great Barrier Local Board Area,2023,1040,350.0,225.0,100.0,160.0,0.33653846153846156,0.15384615384615385,0.09615384615384616,0.21634615384615385,0.4903846153846154
Area Outside Territorial Authority,1996,235,80.0,80.0,,30.0,0.3404255319148936,0.1276595744680851,0.0,0.3404255319148936,0.46808510638297873
Area Outside Territorial Authority,2001,150,50.0,40.0,5.0,35.0,0.3333333333333333,0.23333333333333334,0.03333333333333333,0.26666666666666666,0.5666666666666667
Area Outside Territorial Authority,2006,175,75.0,40.0,5.0,35.0,0.42857142857142855,0.2,0.02857142857142857,0.22857142857142856,0.6285714285714286
Area Outside Territorial Authority,2013,45,25.0,15.0,0.0,5.0,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.6666666666666667
Area Outside Territorial Authority,2018,40,15.0,10.0,5.0,10.0,0.375,0.25,0.125,0.25,0.625
Area Outside Territorial Authority,2023,40,15.0,10.0,5.0,10.0,0.375,0.25,0.125,0.25,0.625
Ashburton District,1996,25670,7130.0,4880.0,,7100.0,0.2777561355668095,0.2765874561745228,0.0,0.1901051811453058,0.5543435917413323
Ashburton District,2001,26030,7160.0,5080.0,1620.0,6570.0,0.27506723011909334,0.2524010756819055,0.0622358816749904,0.19515943142527853,0.5274683058009988
Ashburton District,2006,28050,7180.0,5910.0,3680.0,6680.0,0.2559714795008913,0.23814616755793228,0.13119429590017825,0.2106951871657754,0.49411764705882355
Ashburton District,2013,32320,7700.0,6490.0,6220.0,5770.0,0.23824257425742573,0.17852722772277227,0.19245049504950495,0.20080445544554457,0.416769801980198
Ashburton District,2018,34610,7500.0,6500.0,6100.0,7010.0,0.2167003756139844,0.20254261774053742,0.1762496388327073,0.18780699219878647,0.4192429933545218
Ashburton District,2023,36780,7260.0,6460.0,6510.0,7780.0,0.19738988580750408,0.2115280043501903,0.1769983686786297,0.1756389342033714,0.4089178901576944
Auckland,1996,1115830,304840.0,279540.0,,336650.0,0.2731957377019797,0.3017036645367126,0.0,0.2505220329261626,0.5748994022386923
Auckland,2001,1218290,305740.0,293980.0,92830.0,360970.0,0.25095831041870165,0.29629234418734457,0.07619696459792004,0.24130543630826815,0.5472506546060463
Auckland,2006,1372950,305580.0,323870.0,196520.0,412980.0,0.2225718343712444,0.30079755271495684,0.14313704067883026,0.235893513966277,0.5233693870862013
Auckland,2013,1493190,313310.0,316480.0,310390.0,331350.0,0.20982594311507577,0.2219074598677998,0.20787039827483442,0.21194891473958438,0.43173340298287555
Auckland,2018,1654840,293140.0,325730.0,342470.0,392540.0,0.17714099248265694,0.23720722245050882,0.20695052089628,0.19683473931014478,0.41434821493316576
Auckland,2023,1739330,268140.0,319020.0,355270.0,408610.0,0.15416280981757344,0.2349237924948112,0.20425681153087683,0.18341545307675944,0.3890866023123847
Buller District,1996,10720,3010.0,2030.0,,3260.0,0.28078358208955223,0.3041044776119403,0.0,0.18936567164179105,0.5848880597014925
Buller District,2001,9850,2880.0,1870.0,600.0,2550.0,0.2923857868020305,0.25888324873096447,0.06091370558375635,0.18984771573604062,0.551269035532995
Buller District,2006,9940,2970.0,2040.0,1170.0,2200.0,0.2987927565392354,0.22132796780684105,0.11770623742454728,0.2052313883299799,0.5201207243460765
Buller District,2013,10680,3140.0,2200.0,1880.0,1580.0,0.2940074906367041,0.14794007490636704,0.1760299625468165,0.20599250936329588,0.44194756554307113
Buller District,2018,9850,3200.0,1930.0,1400.0,1410.0,0.3248730964467005,0.1431472081218274,0.14213197969543148,0.19593908629441625,0.4680203045685279
Buller District,2023,9670,3410.0,1940.0,1110.0,1280.0,0.35263702171664946,0.13236814891416754,0.11478800413650465,0.20062047569803515,0.485005170630817
Carterton District,1996,6940,2020.0,1150.0,,2200.0,0.2910662824207493,0.3170028818443804,0.0,0.16570605187319884,0.6080691642651297
Carterton District,2001,7010,2070.0,1270.0,480.0,1830.0,0.29529243937232524,0.26105563480741795,0.06847360912981455,0.181169757489301,0.5563480741797432
Carterton District,2006,7250,2170.0,1420.0,1010.0,1570.0,0.2993103448275862,0.21655172413793103,0.1393103448275862,0.19586206896551725,0.5158620689655172
Carterton District,2013,8500,2530.0,1720.0,1700.0,1000.0,0.29764705882352943,0.11764705882352941,0.2,0.2023529411764706,0.4152941176470588
Carterton District,2018,9520,2770.0,1910.0,1590.0,1300.0,0.29096638655462187,0.13655462184873948,0.16701680672268907,0.20063025210084034,0.4275210084033614
Carterton District,2023,10270,2890.0,2080.0,1450.0,1510.0,0.28140214216163584,0.14703018500486856,0.14118792599805258,0.20253164556962025,0.42843232716650437
Central Hawke's Bay District,1996,13330,3800.0,2460.0,,4490.0,0.28507126781695424,0.336834208552138,0.0,0.18454613653413354,0.6219054763690923
Central Hawke's Bay District,2001,13210,3690.0,2520.0,940.0,3880.0,0.279333838001514,0.2937168811506434,0.07115821347464042,0.19076457229371688,0.5730507191521574
Central Hawke's Bay District,2006,13260,3710.0,2680.0,1870.0,3250.0,0.27978883861236803,0.24509803921568626,0.14102564102564102,0.20211161387631976,0.5248868778280543
Central Hawke's Bay District,2013,13280,3960.0,2550.0,2570.0,1760.0,0.29819277108433734,0.13253012048192772,0.19352409638554216,0.19201807228915663,0.4307228915662651
Central Hawke's Bay District,2018,14650,4090.0,2810.0,2380.0,2260.0,0.27918088737201363,0.15426621160409557,0.16245733788395905,0.19180887372013652,0.4334470989761092
Central Hawke's Bay District,2023,16030,4040.0,3020.0,2270.0,2730.0,0.2520274485339988,0.1703056768558952,0.14160948222083594,0.1883967560823456,0.422333125389894
Central Otago District,1996,15240,4370.0,2690.0,,4280.0,0.286745406824147,0.28083989501312334,0.0,0.17650918635170604,0.5675853018372703
Central Otago District,2001,14730,4430.0,2450.0,830.0,3490.0,0.30074677528852684,0.23693143245078072,0.05634758995247793,0.16632722335369993,0.5376782077393075
Central Otago District,2006,17070,5130.0,3340.0,2010.0,3600.0,0.30052724077328646,0.210896309314587,0.11775043936731107,0.19566490919742238,0.5114235500878734
Central Otago District,2013,18500,5830.0,3510.0,3160.0,2350.0,0.31513513513513514,0.12702702702702703,0.17081081081081081,0.18972972972972973,0.4421621621621622
Central Otago District,2018,22230,6560.0,4270.0,3180.0,3900.0,0.29509671614934774,0.17543859649122806,0.14304993252361672,0.19208277103013946,0.4705353126405758
Central Otago District,2023,26050,6830.0,5100.0,3530.0,5200.0,0.2621880998080614,0.19961612284069097,0.13550863723608444,0.19577735124760076,0.46180422264875237
Chatham Islands Territory,1996,760,235.0,195.0,,240.0,0.3092105263157895,0.3157894736842105,0.0,0.2565789473684211,0.625
Chatham Islands Territory,2001,745,205.0,200.0,60.0,205.0,0.2751677852348993,0.2751677852348993,0.08053691275167785,0.2684563758389262,0.5503355704697986
Chatham Islands Territory,2006,645,165.0,185.0,105.0,135.0,0.2558139534883721,0.20930232558139536,0.16279069767441862,0.2868217054263566,0.4651162790697675
Chatham Islands Territory,2013,605,165.0,135.0,110.0,100.0,0.2727272727272727,0.1652892561983471,0.18181818181818182,0.2231404958677686,0.4380165289256198
Chatham Islands Territory,2018,685,175.0,140.0,110.0,145.0,0.25547445255474455,0.2116788321167883,0.16058394160583941,0.20437956204379562,0.46715328467153283
Chatham Islands Territory,2023,725,160.0,140.0,135.0,155.0,0.2206896551724138,0.21379310344827587,0.18620689655172415,0.19310344827586207,0.43448275862068964
Christchurch City,1996,325710,86600.0,81920.0,,87360.0,0.2658806914126063,0.268214055448098,0.0,0.25151208129931535,0.5340947468607042
Christchurch City,2001,335290,85680.0,75940.0,20960.0,93960.0,0.25553998031554775,0.2802350204300755,0.06251304840585761,0.22649050076053565,0.5357750007456232
Christchurch City,2006,361820,85770.0,79920.0,44200.0,103410.0,0.2370515726051628,0.28580509645680174,0.12216019014979825,0.22088331214416007,0.5228566690619645
Christchurch City,2013,356740,82900.0,73010.0,65640.0,76640.0,0.23238212703930033,0.21483433312776812,0.18399955149408534,0.2046588551886528,0.44721646016706845
Christchurch City,2018,383800,76230.0,74840.0,76290.0,87330.0,0.19861907243355914,0.2275403856175091,0.1987754038561751,0.19499739447628972,0.42615945805106825
Christchurch City,2023,396200,69400.0,72310.0,84650.0,88650.0,0.1751640585562847,0.22375063099444725,0.21365471983846543,0.18250883392226147,0.39891468955073195
Clutha District,1996,18430,5210.0,3720.0,,5680.0,0.28269126424308194,0.3081931633206728,0.0,0.20184481823114486,0.5908844275637548
Clutha District,2001,17560,5010.0,3530.0,1240.0,4740.0,0.2853075170842825,0.26993166287015946,0.07061503416856492,0.2010250569476082,0.5552391799544419
Clutha District,2006,17210,4630.0,3690.0,2500.0,4080.0,0.26902963393375945,0.23707147007553747,0.1452643811737362,0.21441022661243464,0.5061011040092969
Clutha District,2013,17220,4600.0,3670.0,3530.0,2510.0,0.26713124274099886,0.14576074332171893,0.20499419279907086,0.21312427409988385,0.4128919860627178
Clutha District,2018,18020,4460.0,3800.0,3180.0,3060.0,0.24750277469478357,0.16981132075471697,0.17647058823529413,0.21087680355160932,0.41731409544950054
Clutha District,2023,18900,4250.0,3820.0,3090.0,3480.0,0.22486772486772486,0.18412698412698414,0.1634920634920635,0.2021164021164021,0.408994708994709
Devonport-Takapuna Local Board Area,1996,51600,14680.0,11650.0,,13310.0,0.28449612403100777,0.2579457364341085,0.0,0.22577519379844962,0.5424418604651162
Devonport-Takapuna Local Board Area,2001,52360,14590.0,11020.0,2880.0,14160.0,0.27864782276546984,0.27043544690603516,0.05500381970970206,0.21046600458365164,0.549083269671505
Devonport-Takapuna Local Board Area,2006,55660,14030.0,12230.0,6300.0,15560.0,0.25206611570247933,0.27955443765720445,0.11318720804886813,0.21972691340280273,0.5316205533596838
Devonport-Takapuna Local Board Area,2013,58560,13910.0,12520.0,11460.0,11200.0,0.2375341530054645,0.1912568306010929,0.19569672131147542,0.21379781420765026,0.4287909836065574
Devonport-Takapuna Local Board Area,2018,60550,12350.0,12970.0,11920.0,12110.0,0.20396366639141206,0.2,0.1968620974401321,0.21420313790255988,0.40396366639141207
Devonport-Takapuna Local Board Area,2023,58670,11360.0,12320.0,10640.0,11610.0,0.1936253621953298,0.19788648372251577,0.18135333219703426,0.20998806885972388,0.3915118459178456
Dunedin City,1996,120760,30330.0,31580.0,,33850.0,0.2511593242795628,0.2803080490228553,0.0,0.2615104339185161,0.531467373302418
Dunedin City,2001,119280,29110.0,23740.0,6640.0,39570.0,0.24404761904761904,0.3317404426559356,0.055667337357478204,0.19902749832327296,0.5757880617035547
Dunedin City,2006,122350,28330.0,23600.0,13010.0,41160.0,0.23154883530854106,0.33641193297915817,0.1063342868818962,0.19288925214548427,0.5679607682876993
Dunedin City,2013,123560,28290.0,22480.0,25550.0,27820.0,0.22895759145354483,0.22515377144707024,0.20678213013920363,0.18193590158627387,0.45411136290061505
Dunedin City,2018,131190,27480.0,23690.0,34110.0,23440.0,0.2094671849988566,0.1786721548898544,0.2600045735193231,0.18057778794115406,0.388139339888711
Dunedin City,2023,134640,26090.0,23600.0,34770.0,24350.0,0.19377599524658348,0.18085264408793822,0.25824420677361853,0.17528223410576352,0.37462863933452173
Far North District,1996,54510,14480.0,9900.0,,18760.0,0.2656393322326179,0.34415703540634746,0.0,0.18161805173362686,0.6097963676389653
Far North District,2001,56390,15120.0,10270.0,4350.0,16660.0,0.26813264763255895,0.2954424543358752,0.07714133711651001,0.18212449015782942,0.5635751019684341
Far North District,2006,57550,15850.0,10910.0,8650.0,14190.0,0.27541268462206775,0.2465682015638575,0.15030408340573415,0.1895742832319722,0.5219808861859252
Far North District,2013,60590,17200.0,10820.0,13410.0,7980.0,0.28387522693513784,0.13170490179897673,0.22132365076745336,0.1785773229905925,0.41558012873411454
Far North District,2018,67900,18490.0,12620.0,12400.0,10160.0,0.2723122238586156,0.1496318114874816,0.18262150220913106,0.18586156111929308,0.42194403534609715
Far North District,2023,74730,18660.0,14470.0,11610.0,12060.0,0.24969891609795264,0.1613809714973906,0.1553592934564432,0.19363040278335342,0.41107988759534325
Franklin Local Board Area,1996,48440,14130.0,10070.0,,15540.0,0.291701073492981,0.3208092485549133,0.0,0.2078860445912469,0.6125103220478942
Franklin Local Board Area,2001,52850,14820.0,11360.0,4000.0,15100.0,0.2804162724692526,0.2857142857142857,0.07568590350047304,0.21494796594134344,0.5661305581835383
Franklin Local Board Area,2006,60620,15930.0,14220.0,9270.0,14800.0,0.2627845595513032,0.2441438469152095,0.15291982843945892,0.2345760475090729,0.5069284064665127
Franklin Local Board Area,2013,68300,16980.0,15230.0,15310.0,10070.0,0.2486090775988287,0.14743777452415813,0.22415812591508052,0.22298682284040997,0.39604685212298685
Franklin Local Board Area,2018,77660,17200.0,17200.0,14980.0,13100.0,0.22147823847540563,0.1686840072109194,0.1928920937419521,0.22147823847540563,0.390162245686325
Franklin Local Board Area,2023,85350,16720.0,18090.0,14280.0,15920.0,0.19589923842999415,0.1865260691271236,0.16731107205623902,0.21195079086115992,0.3824253075571178
Gisborne District,1996,47170,12130.0,9600.0,,16530.0,0.2571549713801145,0.35043459826160694,0.0,0.2035191859232563,0.6075895696417215
Gisborne District,2001,45520,11170.0,9010.0,4030.0,14320.0,0.2453866432337434,0.3145869947275923,0.08853251318101933,0.19793497363796134,0.5599736379613357
Gisborne District,2006,45930,10920.0,9110.0,7670.0,12760.0,0.23775310254735468,0.2778140648813412,0.1669932505987372,0.19834530807750925,0.5155671674286959
Gisborne District,2013,46990,10950.0,8750.0,11260.0,7910.0,0.23302830389444562,0.1683336880187274,0.23962545222387743,0.1862098318791232,0.401361991913173
Gisborne District,2018,49550,10760.0,9090.0,10160.0,8800.0,0.21715438950554994,0.17759838546922302,0.20504540867810292,0.1834510595358224,0.39475277497477296
Gisborne District,2023,52630,10130.0,9480.0,9580.0,9900.0,0.1924757742732282,0.18810564316929507,0.18202546076382292,0.18012540376211286,0.3805814174425233
Gore District,1996,13520,3590.0,2720.0,,4150.0,0.2655325443786982,0.3069526627218935,0.0,0.20118343195266272,0.5724852071005917
Gore District,2001,12750,3330.0,2540.0,850.0,3520.0,0.2611764705882353,0.276078431372549,0.06666666666666667,0.1992156862745098,0.5372549019607843
Gore District,2006,12400,3200.0,2500.0,1600.0,3010.0,0.25806451612903225,0.24274193548387096,0.12903225806451613,0.20161290322580644,0.5008064516129032
Gore District,2013,12400,3240.0,2320.0,2510.0,1840.0,0.26129032258064516,0.14838709677419354,0.20241935483870968,0.1870967741935484,0.4096774193548387
Gore District,2018,12800,3140.0,2460.0,2310.0,2110.0,0.2453125,0.16484375,0.18046875,0.1921875,0.41015625
Gore District,2023,13050,2990.0,2510.0,2170.0,2340.0,0.22911877394636015,0.1793103448275862,0.16628352490421455,0.19233716475095786,0.4084291187739464
Grey District,1996,14000,3900.0,2970.0,,4310.0,0.2785714285714286,0.3078571428571429,0.0,0.21214285714285713,0.5864285714285715
Grey District,2001,13200,3660.0,2740.0,910.0,3560.0,0.2772727272727273,0.2696969696969697,0.06893939393939394,0.20757575757575758,0.546969696969697
Grey District,2006,13530,3600.0,2910.0,1830.0,3350.0,0.2660753880266075,0.24759793052475979,0.1352549889135255,0.21507760532150777,0.5136733185513673
Grey District,2013,13710,3710.0,2780.0,2650.0,2130.0,0.27060539752005836,0.15536105032822758,0.19328956965718452,0.20277169948942378,0.42596644784828597
Grey District,2018,13730,3550.0,2810.0,2390.0,2220.0,0.258557902403496,0.1616897305171158,0.17407137654770574,0.2046613255644574,0.42024763292061185
Grey District,2023,14270,3420.0,2900.0,2270.0,2430.0,0.2396636299929923,0.1702873160476524,0.1590749824807288,0.20322354590049055,0.4099509460406447
Hamilton City,1996,113530,28190.0,30980.0,,35650.0,0.24830441293050295,0.31401391702633663,0.0,0.2728794151325641,0.5623183299568396
Hamilton City,2001,121220,27940.0,27450.0,9260.0,40670.0,0.23049001814882034,0.3355056921300115,0.07639003464774789,0.22644778089424186,0.5659957102788319
Hamilton City,2006,134760,27660.0,28290.0,19380.0,45890.0,0.20525378450578807,0.34053131493024635,0.14381121994657167,0.20992876224398932,0.5457850994360345
Hamilton City,2013,150170,28730.0,28510.0,32450.0,37040.0,0.19131650795764799,0.24665379236864887,0.21608843310914297,0.18985150163148432,0.43797030032629686
Hamilton City,2018,168630,27350.0,29810.0,38870.0,39820.0,0.16218940876475124,0.23613829093281147,0.2305046551621894,0.17677756033920417,0.3983276996975627
Hamilton City,2023,185260,25230.0,29540.0,44120.0,42730.0,0.1361869804598942,0.23064881787757746,0.23815178667818201,0.15945158156104933,0.36683579833747165
Hastings District,1996,68070,18150.0,14000.0,,22230.0,0.2666372851476421,0.3265755839576906,0.0,0.20567063317173498,0.5932128691053327
Hastings District,2001,69560,17890.0,13940.0,5570.0,20670.0,0.2571880391029327,0.2971535365152386,0.0800747556066705,0.20040253018976423,0.5543415756181713
Hastings District,2006,73170,18080.0,15140.0,11300.0,19300.0,0.24709580429137626,0.26376930435971024,0.15443487768211014,0.2069154024873582,0.5108651086510865
Hastings District,2013,76700,18760.0,15220.0,17280.0,11760.0,0.24458930899608866,0.15332464146023467,0.22529335071707954,0.1984354628422425,0.39791395045632333
Hastings District,2018,84740,18750.0,16470.0,16730.0,14950.0,0.22126504602312957,0.17642199669577532,0.1974274250649044,0.19435921642671702,0.39768704271890487
Hastings District,2023,91860,18020.0,17070.0,16530.0,17950.0,0.19616808186370563,0.19540605268887437,0.1799477465708687,0.18582625734813848,0.39157413455258
Hauraki District,1996,18530,4960.0,3440.0,,6270.0,0.2676740420939018,0.3383702104695089,0.0,0.18564490016189963,0.6060442525634107
Hauraki District,2001,17990,4790.0,3290.0,1300.0,5120.0,0.2662590327959978,0.2846025569760978,0.07226236798221233,0.1828793774319066,0.5508615897720957
Hauraki District,2006,18290,4990.0,3450.0,2450.0,4340.0,0.2728266812465828,0.23728813559322035,0.13395297977036633,0.18862766539092402,0.5101148168398032
Hauraki District,2013,18600,5330.0,3320.0,3620.0,2410.0,0.28655913978494624,0.1295698924731183,0.19462365591397848,0.17849462365591398,0.4161290322580645
Hauraki District,2018,20650,5980.0,3820.0,3350.0,3010.0,0.28958837772397095,0.14576271186440679,0.162227602905569,0.18498789346246974,0.43535108958837776
Hauraki District,2023,22350,6290.0,4240.0,3010.0,3510.0,0.2814317673378076,0.15704697986577182,0.13467561521252797,0.18970917225950784,0.43847874720357943
Henderson-Massey Local Board Area,1996,82200,20980.0,21060.0,,27380.0,0.2552311435523114,0.33309002433090024,0.0,0.2562043795620438,0.5883211678832116
Henderson-Massey Local Board Area,2001,90900,20890.0,22510.0,7910.0,28310.0,0.22981298129812983,0.31144114411441143,0.08701870187018702,0.24763476347634764,0.5412541254125413
Henderson-Massey Local Board Area,2006,103680,21310.0,24760.0,16760.0,31190.0,0.20553626543209877,0.30082947530864196,0.16165123456790123,0.23881172839506173,0.5063657407407407
