Region,Year,Total_Population,Boomer_Population,Gen X_Population,Gen Z_Population,Millennial_Population,Boomer_Share,Millennial_Share,Gen Z_Share,Gen X_Share,Millennial_Boomer_Share
Henderson-Massey Local Board Area,2013,113510,21970.0,23880.0,24530.0,25170.0,0.19355122896661087,0.22174257774645406,0.2161043079904854,0.21037794026957976,0.41529380671306493
Henderson-Massey Local Board Area,2018,124620,20060.0,23580.0,25340.0,30860.0,0.16096934681431552,0.2476328037233189,0.20333814796982827,0.18921521425132404,0.4086021505376344
Henderson-Massey Local Board Area,2023,131420,17370.0,22740.0,27090.0,32600.0,0.13217166336935018,0.24805965606452596,0.20613300867447876,0.17303302389286257,0.3802313194338761
Hibiscus And Bays Local Board Area,1996,67960,20360.0,12430.0,,18990.0,0.29958799293702176,0.2794290759270159,0.0,0.18290170688640375,0.5790170688640377
Hibiscus And Bays Local Board Area,2001,75090,21480.0,14270.0,4430.0,20550.0,0.28605673192169395,0.27367159408709546,0.0589958716207218,0.19003862032227994,0.5597283260087894
Hibiscus And Bays Local Board Area,2006,85220,22450.0,18380.0,10380.0,21430.0,0.2634358131893922,0.25146679183290305,0.1218023938042713,0.21567707111006806,0.5149026050222952
Hibiscus And Bays Local Board Area,2013,94060,23700.0,20100.0,19130.0,14330.0,0.25196682968318096,0.15234956410801617,0.20338082075271102,0.2136933871996598,0.4043163937911971
Hibiscus And Bays Local Board Area,2018,108460,23930.0,23160.0,20460.0,19420.0,0.22063433523879772,0.17905218513737783,0.18864097363083165,0.2135349437580675,0.3996865203761756
Hibiscus And Bays Local Board Area,2023,117140,23410.0,24040.0,18610.0,23600.0,0.19984633771555405,0.20146832849581697,0.15886972852996414,0.2052245176711627,0.401314666211371
Horowhenua District,1996,30810,7660.0,5630.0,,9240.0,0.24862057773450177,0.29990262901655307,0.0,0.18273287893541057,0.5485232067510548
Horowhenua District,2001,30600,7650.0,5450.0,2130.0,8060.0,0.25,0.2633986928104575,0.0696078431372549,0.1781045751633987,0.5133986928104575
Horowhenua District,2006,30570,7940.0,5580.0,4130.0,6820.0,0.2597317631665031,0.22309453712790317,0.13509977101733725,0.18253189401373895,0.48282630029440626
Horowhenua District,2013,31170,8690.0,5390.0,6110.0,4020.0,0.2787937119024703,0.1289701636188643,0.19602181584857234,0.17292268206608918,0.40776387552133464
Horowhenua District,2018,34510,9570.0,6220.0,5910.0,5040.0,0.2773109243697479,0.1460446247464503,0.17125470878006374,0.18023761228629384,0.4233555491161982
Horowhenua District,2023,37500,9840.0,6770.0,5910.0,5820.0,0.2624,0.1552,0.1576,0.18053333333333332,0.4176
Howick Local Board Area,1996,80900,25310.0,16770.0,,23600.0,0.3128553770086527,0.29171817058096416,0.0,0.2072929542645241,0.6045735475896168
Howick Local Board Area,2001,97330,27960.0,20250.0,6090.0,28920.0,0.28727011199013663,0.29713346347477654,0.06257063598068427,0.20805507037912258,0.5844035754649132
Howick Local Board Area,2006,119090,29110.0,27490.0,15170.0,35220.0,0.24443698043496515,0.29574271559324883,0.12738265177596775,0.23083382315895543,0.5401796960282139
Howick Local Board Area,2013,135020,30900.0,29630.0,28140.0,26870.0,0.22885498444674862,0.1990075544363798,0.20841356836024294,0.2194489705228855,0.4278625388831284
Howick Local Board Area,2018,149440,29080.0,31380.0,29830.0,32220.0,0.194593147751606,0.21560492505353318,0.19961188436830835,0.20998394004282656,0.4101980728051392
Howick Local Board Area,2023,157710,26380.0,30660.0,29390.0,36270.0,0.1672690381079196,0.22997907551835647,0.18635470166761778,0.19440745672436752,0.3972481136262761
Hurunui District,1996,9620,2910.0,1690.0,,2850.0,0.3024948024948025,0.29625779625779625,0.0,0.17567567567567569,0.5987525987525988
Hurunui District,2001,10150,3010.0,1880.0,690.0,2650.0,0.296551724137931,0.26108374384236455,0.06798029556650247,0.1852216748768473,0.5576354679802955
Hurunui District,2006,10760,3200.0,2250.0,1440.0,2320.0,0.29739776951672864,0.21561338289962825,0.13382899628252787,0.20910780669144982,0.5130111524163569
Hurunui District,2013,11990,3510.0,2440.0,2250.0,1680.0,0.292743953294412,0.14011676396997497,0.18765638031693077,0.20350291909924936,0.43286071726438696
Hurunui District,2018,12960,3540.0,2620.0,2020.0,2220.0,0.27314814814814814,0.1712962962962963,0.1558641975308642,0.2021604938271605,0.4444444444444444
Hurunui District,2023,13820,3640.0,2700.0,1920.0,2420.0,0.2633863965267728,0.17510853835021709,0.1389290882778582,0.19536903039073805,0.4384949348769899
Invercargill City,1996,54250,14440.0,12040.0,,16520.0,0.26617511520737325,0.30451612903225805,0.0,0.22193548387096773,0.5706912442396312
Invercargill City,2001,51100,13160.0,10560.0,3610.0,14470.0,0.25753424657534246,0.2831702544031311,0.07064579256360078,0.2066536203522505,0.5407045009784736
Invercargill City,2006,51590,12640.0,10740.0,6760.0,13990.0,0.24500872262066292,0.27117658460942046,0.1310331459585191,0.20817987982167085,0.5161853072300834
Invercargill City,2013,53230,12750.0,10450.0,10430.0,9990.0,0.23952658275408603,0.18767612248731919,0.19594213789216608,0.19631786586511366,0.42720270524140525
Invercargill City,2018,55870,12210.0,10710.0,10510.0,10960.0,0.2185430463576159,0.19616967961338821,0.18811526758546626,0.1916950062645427,0.4147127259710041
Invercargill City,2023,57910,11590.0,10680.0,10580.0,11660.0,0.20013814539803143,0.20134691763080642,0.18269728889656364,0.1844241063719565,0.40148506302883785
Kaikoura District,1996,3600,1010.0,660.0,,1070.0,0.28055555555555556,0.2972222222222222,0.0,0.18333333333333332,0.5777777777777777
Kaikoura District,2001,3570,1030.0,720.0,220.0,860.0,0.28851540616246496,0.24089635854341737,0.06162464985994398,0.20168067226890757,0.5294117647058824
Kaikoura District,2006,3730,1100.0,770.0,440.0,860.0,0.2949061662198391,0.23056300268096513,0.11796246648793565,0.2064343163538874,0.5254691689008042
Kaikoura District,2013,3610,1130.0,720.0,600.0,510.0,0.31301939058171746,0.14127423822714683,0.16620498614958448,0.1994459833795014,0.45429362880886426
Kaikoura District,2018,4040,1220.0,760.0,580.0,720.0,0.30198019801980197,0.1782178217821782,0.14356435643564355,0.18811881188118812,0.4801980198019802
Kaikoura District,2023,4230,1230.0,800.0,570.0,740.0,0.2907801418439716,0.17494089834515367,0.1347517730496454,0.18912529550827423,0.4657210401891253
Kaipara District,1996,17840,4760.0,3260.0,,5840.0,0.26681614349775784,0.3273542600896861,0.0,0.1827354260089686,0.594170403587444
Kaipara District,2001,17950,4990.0,3200.0,1320.0,5070.0,0.27799442896935933,0.28245125348189415,0.07353760445682452,0.17827298050139276,0.5604456824512535
Kaipara District,2006,18570,5200.0,3520.0,2730.0,4330.0,0.28002154011847064,0.23317178244480344,0.1470113085621971,0.18955304254173397,0.5131933225632741
Kaipara District,2013,20490,6160.0,3610.0,4160.0,2710.0,0.30063445583211323,0.13225963884821865,0.20302586627623231,0.17618350414836506,0.4328940946803319
Kaipara District,2018,23750,7140.0,4280.0,3820.0,3550.0,0.3006315789473684,0.14947368421052631,0.1608421052631579,0.18021052631578946,0.45010526315789473
Kaipara District,2023,27270,7780.0,5140.0,3540.0,4440.0,0.2852951961862853,0.1628162816281628,0.12981298129812982,0.1884855152181885,0.4481114778144481
Kaipatiki Local Board Area,1996,74700,21340.0,19740.0,,21010.0,0.2856760374832664,0.28125836680053545,0.0,0.2642570281124498,0.5669344042838018
Kaipatiki Local Board Area,2001,78170,20060.0,20020.0,5480.0,22300.0,0.2566201867724191,0.2852756812076244,0.07010362031469873,0.25610848151464755,0.5418958679800435
Kaipatiki Local Board Area,2006,83610,18580.0,20840.0,10810.0,25430.0,0.2222222222222222,0.30415022126539887,0.12929075469441453,0.24925248176055495,0.5263724434876211
Kaipatiki Local Board Area,2013,86960,17600.0,19460.0,15710.0,21110.0,0.20239190432382706,0.24275528978840846,0.18065777368905245,0.2237810487580497,0.4451471941122355
Kaipatiki Local Board Area,2018,92880,15350.0,18070.0,17510.0,25200.0,0.16526701119724377,0.2713178294573643,0.18852282515073213,0.19455211024978467,0.4365848406546081
Kaipatiki Local Board Area,2023,91320,13140.0,15990.0,18270.0,24420.0,0.14388961892247043,0.26741130091984233,0.20006570302233903,0.17509855453350853,0.41130091984231276
Kapiti Coast District,1996,39430,9920.0,6300.0,,10720.0,0.25158508749682984,0.27187420745625157,0.0,0.15977681968044635,0.5234592949530814
Kapiti Coast District,2001,43630,11100.0,7340.0,2680.0,10400.0,0.2544121017648407,0.23836809534723813,0.061425624570249825,0.1682328672931469,0.4927801971120788
Kapiti Coast District,2006,47430,12210.0,8950.0,5770.0,9520.0,0.25743200506008856,0.2007168458781362,0.12165296226017289,0.18869913556820578,0.45814885093822477
Kapiti Coast District,2013,50670,13720.0,9690.0,9270.0,5800.0,0.27077165975922635,0.11446615354253009,0.18294849023090587,0.19123741859088217,0.38523781330175644
Kapiti Coast District,2018,55130,14890.0,10900.0,8670.0,7610.0,0.27008888082713584,0.1380373662252857,0.1572646471975331,0.19771449301650643,0.4081262470524215
Kapiti Coast District,2023,58410,15380.0,11780.0,8000.0,9430.0,0.2633110768703989,0.16144495805512754,0.1369628488272556,0.2016777948981339,0.42475603492552644
Kawerau District,1996,8130,1950.0,1780.0,,3350.0,0.23985239852398524,0.41205412054120544,0.0,0.21894218942189422,0.6519065190651907
Kawerau District,2001,7310,1660.0,1500.0,690.0,2500.0,0.2270861833105335,0.34199726402188785,0.09439124487004104,0.2051983584131327,0.5690834473324213
Kawerau District,2006,7150,1620.0,1370.0,1250.0,2010.0,0.22657342657342658,0.2811188811188811,0.17482517482517482,0.1916083916083916,0.5076923076923077
Kawerau District,2013,6640,1570.0,1070.0,1610.0,1040.0,0.23644578313253012,0.1566265060240964,0.24246987951807228,0.16114457831325302,0.3930722891566265
Kawerau District,2018,7480,1800.0,1170.0,1530.0,1200.0,0.24064171122994651,0.16042780748663102,0.20454545454545456,0.15641711229946523,0.40106951871657753
Kawerau District,2023,7800,1860.0,1180.0,1370.0,1270.0,0.23846153846153847,0.16282051282051282,0.17564102564102563,0.15128205128205127,0.4012820512820513
Lower Hutt City,1996,98800,26760.0,23410.0,,30500.0,0.2708502024291498,0.30870445344129555,0.0,0.2369433198380567,0.5795546558704454
Lower Hutt City,2001,99070,25150.0,22930.0,7870.0,29030.0,0.25386090642979714,0.2930251337438175,0.07943878066013929,0.23145250832744524,0.5468860401736146
Lower Hutt City,2006,101260,23820.0,23190.0,15180.0,28060.0,0.2352360260714991,0.27710843373493976,0.14991111988939365,0.22901441832905392,0.5123444598064388
Lower Hutt City,2013,101160,23080.0,21580.0,21010.0,19390.0,0.22815342032423883,0.1916765519968367,0.20769078687228154,0.2133254250691973,0.41982997232107555
Lower Hutt City,2018,108550,21400.0,21750.0,20710.0,23830.0,0.1971441731920774,0.21953017042837403,0.19078765545831414,0.20036849378166743,0.4166743436204514
Lower Hutt City,2023,114010,19070.0,21130.0,21540.0,26480.0,0.16726602929567583,0.23226032804139987,0.1889307955442505,0.1853346197701956,0.3995263573370757
Mackenzie District,1996,4170,1200.0,960.0,,1250.0,0.28776978417266186,0.2997601918465228,0.0,0.2302158273381295,0.5875299760191847
Mackenzie District,2001,3780,1110.0,820.0,230.0,950.0,0.29365079365079366,0.25132275132275134,0.06084656084656084,0.21693121693121692,0.544973544973545
Mackenzie District,2006,3910,1160.0,830.0,500.0,920.0,0.2966751918158568,0.23529411764705882,0.1278772378516624,0.21227621483375958,0.5319693094629157
Mackenzie District,2013,4310,1180.0,910.0,780.0,710.0,0.2737819025522042,0.16473317865429235,0.18097447795823665,0.2111368909512761,0.4385150812064965
Mackenzie District,2018,5110,1250.0,1000.0,870.0,1140.0,0.2446183953033268,0.22309197651663404,0.17025440313111545,0.19569471624266144,0.46771037181996084
Mackenzie District,2023,5680,1260.0,1070.0,1060.0,1250.0,0.22183098591549297,0.22007042253521128,0.18661971830985916,0.18838028169014084,0.44190140845070425
Manawatu District,1996,26780,7250.0,5500.0,,8740.0,0.2707244212098581,0.3263629574309186,0.0,0.20537714712471994,0.5970873786407767
Manawatu District,2001,26270,7000.0,5310.0,1900.0,7640.0,0.2664636467453369,0.2908260373049105,0.0723258469737343,0.2021317091739627,0.5572896840502475
Manawatu District,2006,26770,6920.0,5630.0,3700.0,6960.0,0.2584983190138214,0.2599925289503175,0.1382144191258872,0.21031004856182295,0.5184908479641389
Manawatu District,2013,28480,7330.0,5770.0,6160.0,4300.0,0.257373595505618,0.15098314606741572,0.21629213483146068,0.20259831460674158,0.4083567415730337
Manawatu District,2018,31120,7400.0,6170.0,5740.0,5320.0,0.2377892030848329,0.17095115681233933,0.18444730077120822,0.19826478149100257,0.4087403598971722
Manawatu District,2023,33930,7330.0,6340.0,5600.0,6270.0,0.2160330091364574,0.1847922192749779,0.1650456822870616,0.18685529030356618,0.4008252284114353
Mangere-Otahuhu Local Board Area,1996,61410,13880.0,15860.0,,23660.0,0.22602182055039896,0.385279270477121,0.0,0.2582641263637844,0.61130109102752
Mangere-Otahuhu Local Board Area,2001,64600,13090.0,14960.0,7070.0,23130.0,0.2026315789473684,0.35804953560371516,0.10944272445820434,0.23157894736842105,0.5606811145510836
Mangere-Otahuhu Local Board Area,2006,72460,13230.0,15400.0,14410.0,24500.0,0.18258349434170576,0.33811758211426995,0.19886834115374,0.21253105161468397,0.5207010764559757
Mangere-Otahuhu Local Board Area,2013,75320,12750.0,14170.0,20340.0,16750.0,0.1692777482740308,0.22238449283058948,0.2700477960701009,0.18813064259160914,0.3916622411046203
Mangere-Otahuhu Local Board Area,2018,82750,11830.0,14680.0,21010.0,18180.0,0.1429607250755287,0.21969788519637462,0.2538972809667674,0.17740181268882174,0.3626586102719033
Mangere-Otahuhu Local Board Area,2023,89160,10660.0,14830.0,21620.0,18740.0,0.11956034096007179,0.21018393898609242,0.24248541947061464,0.16633019291161957,0.3297442799461642
Manurewa Local Board Area,1996,60070,14430.0,16060.0,,22200.0,0.24021974363242884,0.3695688363575828,0.0,0.26735475278841353,0.6097885799900117
Manurewa Local Board Area,2001,69050,14850.0,17170.0,7190.0,23220.0,0.21506154960173787,0.33627805937726285,0.10412744388124548,0.24866039102099927,0.5513396089790007
Manurewa Local Board Area,2006,81590,15480.0,18260.0,15940.0,26250.0,0.18972913347223924,0.32173060424071576,0.19536707929893368,0.22380193651182742,0.511459737712955
Manurewa Local Board Area,2013,87000,15600.0,16790.0,22060.0,19370.0,0.1793103448275862,0.22264367816091954,0.2535632183908046,0.19298850574712645,0.40195402298850574
Manurewa Local Board Area,2018,100860,14280.0,17550.0,24250.0,23940.0,0.14158239143367043,0.23735871505056513,0.24043228237160422,0.17400356930398572,0.37894110648423557
Manurewa Local Board Area,2023,110920,12640.0,17540.0,25770.0,25600.0,0.1139560043274432,0.2307969707897584,0.2323296069239091,0.1581319870176704,0.3447529751172016
Marlborough District,1996,39190,10910.0,7700.0,,11280.0,0.27838734371013013,0.2878285276856341,0.0,0.1964786935442715,0.5662158713957642
Marlborough District,2001,40700,11560.0,7770.0,2540.0,10440.0,0.284029484029484,0.2565110565110565,0.062407862407862405,0.19090909090909092,0.5405405405405406
Marlborough District,2006,43540,12550.0,8830.0,5110.0,9970.0,0.28824069820854387,0.22898484152503445,0.11736334405144695,0.2028020211299954,0.5172255397335783
Marlborough District,2013,44670,13030.0,8580.0,7790.0,6490.0,0.29169464965301095,0.14528766509961943,0.1743899708976942,0.19207521826729348,0.4369823147526304
Marlborough District,2018,48720,13500.0,9520.0,7600.0,8070.0,0.2770935960591133,0.16564039408866996,0.15599343185550082,0.19540229885057472,0.44273399014778325
Marlborough District,2023,52220,13320.0,10160.0,7780.0,9700.0,0.2550746840291076,0.18575258521639218,0.14898506319417848,0.1945614707008809,0.44082726924549975
Masterton District,1996,23310,6250.0,4230.0,,7480.0,0.2681252681252681,0.3208923208923209,0.0,0.18146718146718147,0.589017589017589
Masterton District,2001,23200,6200.0,4120.0,1640.0,6570.0,0.2672413793103448,0.2831896551724138,0.0706896551724138,0.17758620689655172,0.5504310344827585
Masterton District,2006,23190,6190.0,4240.0,3040.0,5810.0,0.2669253988788271,0.25053902544200085,0.13109098749460973,0.18283742992669255,0.517464424320828
Masterton District,2013,24080,6470.0,4320.0,4910.0,3620.0,0.26868770764119604,0.15033222591362128,0.20390365448504982,0.17940199335548174,0.4190199335548173
Masterton District,2018,26380,6690.0,4830.0,4830.0,4320.0,0.25360121304018196,0.16376042456406367,0.18309325246398786,0.18309325246398786,0.4173616376042456
Masterton District,2023,29070,6800.0,5280.0,4770.0,5250.0,0.23391812865497075,0.18059855521155832,0.16408668730650156,0.18163054695562436,0.41451668386652907
Matamata-Piako District,1996,30320,7780.0,6320.0,,9880.0,0.25659630606860157,0.3258575197889182,0.0,0.20844327176781002,0.5824538258575198
Matamata-Piako District,2001,30260,7490.0,6050.0,2370.0,8770.0,0.2475214805023133,0.28982154659616655,0.0783212161269002,0.19993390614672835,0.5373430270984798
Matamata-Piako District,2006,31200,7460.0,6390.0,4570.0,7880.0,0.2391025641025641,0.25256410256410255,0.14647435897435898,0.2048076923076923,0.4916666666666667
Matamata-Piako District,2013,32900,7870.0,6180.0,6980.0,5300.0,0.239209726443769,0.16109422492401215,0.2121580547112462,0.1878419452887538,0.4003039513677812
Matamata-Piako District,2018,35330,8240.0,6400.0,6560.0,6200.0,0.23322954995754316,0.17548825360883102,0.1856778941409567,0.1811491650155675,0.4087178035663742
Matamata-Piako District,2023,37630,8450.0,6530.0,6390.0,6830.0,0.22455487642838162,0.1815041190539463,0.16981132075471697,0.17353175657719905,0.40605899548232793
Maungakiekie-Tamaki Local Board Area,1996,61730,15090.0,17120.0,,18870.0,0.2444516442572493,0.3056860521626438,0.0,0.27733678924347965,0.5501376964198931
Maungakiekie-Tamaki Local Board Area,2001,66410,14440.0,18790.0,6060.0,18610.0,0.21743713296190334,0.2802288811925915,0.09125131757265471,0.2829393163680169,0.49766601415449485
Maungakiekie-Tamaki Local Board Area,2006,70400,13830.0,18270.0,11010.0,21170.0,0.19644886363636363,0.3007102272727273,0.15639204545454546,0.25951704545454546,0.49715909090909094
Maungakiekie-Tamaki Local Board Area,2013,73660,13850.0,15610.0,13980.0,18520.0,0.18802606570730382,0.25142546836817814,0.18979093130600055,0.21191963073581319,0.439451534075482
Maungakiekie-Tamaki Local Board Area,2018,80550,12430.0,14780.0,15510.0,22760.0,0.1543140906269398,0.28255741775294846,0.1925512104283054,0.1834885164494103,0.43687150837988825
Maungakiekie-Tamaki Local Board Area,2023,84080,11090.0,14080.0,18610.0,22220.0,0.13189819219790674,0.2642721217887726,0.22133682207421504,0.16745956232159848,0.39617031398667935
Napier City,1996,54870,14660.0,11290.0,,16130.0,0.26717696373245853,0.2939675596865318,0.0,0.2057590668853654,0.5611445234189903
Napier City,2001,55220,14370.0,10910.0,3780.0,15300.0,0.2602318000724375,0.27707352408547625,0.0684534588917059,0.19757334299166968,0.5373053241579138
Napier City,2006,56790,14250.0,11640.0,7600.0,14460.0,0.2509244585314316,0.25462229265715797,0.1338263778834302,0.20496566296883253,0.5055467511885896
Napier City,2013,59590,15150.0,11490.0,12040.0,9250.0,0.2542372881355932,0.15522738714549422,0.20204732337640544,0.19281758684343012,0.40946467528108743
Napier City,2018,64230,15320.0,12450.0,11720.0,10960.0,0.23851782656079715,0.1706367740931029,0.18246925112875603,0.1938346567024755,0.4091546006539001
Napier City,2023,67510,14870.0,12900.0,11330.0,12350.0,0.22026366464227523,0.1829358613538735,0.16782698859428233,0.1910828025477707,0.4031995259961487
Nelson City,1996,41160,11340.0,9310.0,,11280.0,0.2755102040816326,0.27405247813411077,0.0,0.2261904761904762,0.5495626822157433
Nelson City,2001,42880,11620.0,9230.0,2670.0,11520.0,0.27098880597014924,0.26865671641791045,0.06226679104477612,0.21525186567164178,0.5396455223880596
Nelson City,2006,44260,11820.0,9550.0,5290.0,11190.0,0.26705829191143243,0.2528242205151378,0.11952101220063263,0.2157704473565296,0.5198825124265702
Nelson City,2013,48680,13000.0,10120.0,9230.0,7630.0,0.26705012325390304,0.1567378800328677,0.18960558751027115,0.20788824979457682,0.42378800328677074
Nelson City,2018,52690,13030.0,10860.0,9030.0,9450.0,0.247295501992788,0.17935092047826912,0.17137976845701272,0.2061112165496299,0.4266464224710571
Nelson City,2023,55650,12780.0,11160.0,9030.0,10780.0,0.22964959568733154,0.19371069182389938,0.16226415094339622,0.20053908355795147,0.4233602875112309
New Plymouth District,1996,69660,18950.0,14120.0,,21470.0,0.27203560149296585,0.3082113120872811,0.0,0.20269882285386162,0.5802469135802469
New Plymouth District,2001,68470,18080.0,13380.0,4620.0,19310.0,0.26405725135095665,0.28202132320724405,0.0674748064845918,0.19541404994888273,0.5460785745582006
New Plymouth District,2006,71150,18030.0,14720.0,9230.0,18270.0,0.2534082923401265,0.2567814476458187,0.1297259311314125,0.20688685874912158,0.5101897399859452
New Plymouth District,2013,77090,19380.0,15370.0,15200.0,12850.0,0.2513944739914386,0.16668828641847191,0.19717213646387338,0.1993773511480088,0.41808276040991055
New Plymouth District,2018,83280,19240.0,16190.0,14940.0,15260.0,0.23102785782901056,0.18323727185398656,0.17939481268011528,0.19440441882804996,0.4142651296829971
