Region,Year,Total_Population,Boomer_Population,Gen X_Population,Gen Z_Population,Millennial_Population,Boomer_Share,Millennial_Share,Gen Z_Share,Gen X_Share,Millennial_Boomer_Share
New Plymouth District,2023,88910,18810.0,16610.0,14590.0,17280.0,0.2115622539646834,0.19435384096277133,0.16409852659993251,0.1868181306939602,0.40591609492745473
Opotiki District,1996,9630,2390.0,1780.0,,3560.0,0.2481827622014538,0.36967808930425755,0.0,0.18483904465212878,0.6178608515057114
Opotiki District,2001,9500,2370.0,1690.0,790.0,3020.0,0.24947368421052632,0.3178947368421053,0.08315789473684211,0.17789473684210527,0.5673684210526316
Opotiki District,2006,9190,2290.0,1660.0,1520.0,2440.0,0.24918389553862894,0.26550598476605003,0.16539717083786726,0.18063112078346028,0.514689880304679
Opotiki District,2013,8770,2400.0,1480.0,1980.0,1290.0,0.27366020524515394,0.14709236031927023,0.22576966932725198,0.16875712656784492,0.4207525655644242
Opotiki District,2018,9650,2520.0,1650.0,1800.0,1610.0,0.261139896373057,0.16683937823834197,0.18652849740932642,0.17098445595854922,0.42797927461139895
Opotiki District,2023,10590,2480.0,1850.0,1840.0,1780.0,0.23418319169027385,0.1680830972615675,0.17374881964117092,0.17469310670443816,0.40226628895184136
Orakei Local Board Area,1996,70910,21330.0,16810.0,,17620.0,0.30080383584825837,0.24848399379495134,0.0,0.23706106331970103,0.5492878296432098
Orakei Local Board Area,2001,72990,20940.0,16640.0,4320.0,18540.0,0.2868886148787505,0.25400739827373614,0.059186189889025895,0.22797643512809973,0.5408960131524867
Orakei Local Board Area,2006,78410,20190.0,18290.0,9660.0,20040.0,0.25749266675168986,0.2555796454533861,0.12319857161076393,0.23326106363984186,0.513072312205076
Orakei Local Board Area,2013,83690,20320.0,18570.0,16000.0,15450.0,0.2428008125224041,0.18460986975743818,0.1911817421436253,0.2218903094754451,0.42741068227984225
Orakei Local Board Area,2018,87760,18780.0,19060.0,16730.0,17390.0,0.21399270738377393,0.19815405651777576,0.19063354603463992,0.21718322698268003,0.4121467639015497
Orakei Local Board Area,2023,86180,16690.0,18310.0,15870.0,17120.0,0.1936644233000696,0.19865398004177304,0.1841494546298445,0.212462288233929,0.39231840334184265
Otara-Papatoetoe Local Board Area,1996,67800,15360.0,17660.0,,24760.0,0.22654867256637168,0.36519174041297936,0.0,0.2604719764011799,0.5917404129793511
Otara-Papatoetoe Local Board Area,2001,70370,14530.0,16270.0,7370.0,24200.0,0.20648003410544266,0.34389654682393067,0.10473213016910615,0.23120648003410543,0.5503765809293734
Otara-Papatoetoe Local Board Area,2006,76610,14190.0,16720.0,14280.0,25500.0,0.185223861114737,0.3328547187051299,0.18639864247487273,0.21824827046077536,0.5180785798198668
Otara-Papatoetoe Local Board Area,2013,80280,13820.0,15130.0,20080.0,19290.0,0.17214748380667663,0.24028400597907323,0.2501245640259093,0.1884653712007972,0.41243148978574984
Otara-Papatoetoe Local Board Area,2018,90530,12520.0,15190.0,22320.0,22820.0,0.13829669722743843,0.2520711366397879,0.24654810560035348,0.16778968297801833,0.39036783386722634
Otara-Papatoetoe Local Board Area,2023,96680,11030.0,15030.0,22890.0,23190.0,0.11408771203971865,0.23986346710798512,0.2367604468349193,0.1554613156805958,0.3539511791477038
Otorohanga District,1996,9960,2710.0,2130.0,,3420.0,0.2720883534136546,0.3433734939759036,0.0,0.21385542168674698,0.6154618473895582
Otorohanga District,2001,9580,2310.0,2120.0,740.0,3110.0,0.24112734864300625,0.3246346555323591,0.07724425887265135,0.22129436325678498,0.5657620041753654
Otorohanga District,2006,9310,2270.0,2030.0,1410.0,2640.0,0.24382384532760473,0.28356605800214824,0.1514500537056928,0.21804511278195488,0.527389903329753
Otorohanga District,2013,9590,2270.0,1870.0,2100.0,1730.0,0.23670490093847757,0.18039624608967675,0.21897810218978103,0.19499478623566216,0.4171011470281543
Otorohanga District,2018,10530,2210.0,1960.0,2040.0,2120.0,0.20987654320987653,0.201329534662868,0.19373219373219372,0.18613485280151948,0.41120607787274455
Otorohanga District,2023,10870,2080.0,1950.0,1990.0,2180.0,0.19135234590616376,0.20055197792088317,0.18307267709291627,0.17939282428702852,0.39190432382704693
Palmerston North City,1996,77130,18390.0,22230.0,,23440.0,0.2384286269933878,0.30390250226889665,0.0,0.2882147024504084,0.5423311292622844
Palmerston North City,2001,77160,17660.0,17110.0,5250.0,25980.0,0.22887506480041472,0.33670295489891133,0.06804043545878694,0.22174701918092277,0.5655780196993261
Palmerston North City,2006,80770,17140.0,16440.0,10730.0,27290.0,0.21220750278568776,0.3378729726383558,0.13284635384424912,0.20354091865791754,0.5500804754240436
Palmerston North City,2013,83480,17260.0,15250.0,17760.0,19770.0,0.206756109247724,0.23682319118351702,0.21274556780067083,0.1826784858648778,0.44357930043124105
Palmerston North City,2018,88300,16490.0,15440.0,20710.0,18510.0,0.18674971687429218,0.20962627406568515,0.23454133635334087,0.17485843714609287,0.39637599093997733
Palmerston North City,2023,91810,15500.0,15310.0,21490.0,18400.0,0.16882692517154993,0.2004138982681625,0.23407036270558762,0.1667574338307374,0.36924082343971243
Papakura Local Board Area,1996,37940,9740.0,9320.0,,12640.0,0.2567211386399578,0.3331576172904586,0.0,0.24565102793885082,0.5898787559304164
Papakura Local Board Area,2001,38930,9290.0,8730.0,3300.0,12370.0,0.23863344464423325,0.3177498073465194,0.08476753146673517,0.22424865142563577,0.5563832519907527
Papakura Local Board Area,2006,43130,9200.0,9420.0,7110.0,13010.0,0.21330860190122886,0.30164618594945514,0.16485045212149316,0.21840945977277998,0.5149547878506839
Papakura Local Board Area,2013,48130,9490.0,9480.0,10890.0,10200.0,0.19717431955121545,0.21192603365884063,0.2262622065239975,0.1969665489299813,0.4091003532100561
Papakura Local Board Area,2018,61070,9650.0,10690.0,12720.0,15310.0,0.15801539217291632,0.25069592271164237,0.20828557393155395,0.17504503029310628,0.4087113148845587
Papakura Local Board Area,2023,75740,9110.0,11370.0,15730.0,19410.0,0.1202799049379456,0.25627145497755477,0.20768418273039346,0.15011882756799577,0.37655135991550037
Porirua City,1996,48160,12970.0,11230.0,,17070.0,0.2693106312292359,0.3544435215946844,0.0,0.23318106312292358,0.6237541528239203
Porirua City,2001,49530,12170.0,11390.0,4770.0,16100.0,0.2457096709065213,0.32505552190591563,0.09630526953361598,0.2299616394104583,0.5707651928124369
Porirua City,2006,50580,11490.0,11570.0,8790.0,14750.0,0.22716488730723605,0.2916172400158165,0.1737841043890866,0.22874654013444048,0.5187821273230526
Porirua City,2013,53680,11760.0,11740.0,12490.0,9670.0,0.21907600596125187,0.18014157973174366,0.23267511177347244,0.21870342771982115,0.39921758569299554
Porirua City,2018,58890,10970.0,12140.0,12190.0,11820.0,0.18627950416029887,0.20071319409067753,0.20699609441331296,0.20614705382917303,0.3869926982509764
Porirua City,2023,62350,9720.0,12040.0,12080.0,13100.0,0.15589414595028067,0.21010425020048115,0.1937449879711307,0.19310344827586207,0.3659983961507618
Puketapapa Local Board Area,1996,46120,12220.0,10980.0,,13740.0,0.26496097137901126,0.29791847354726797,0.0,0.2380745880312229,0.5628794449262793
Puketapapa Local Board Area,2001,49780,12220.0,11350.0,3450.0,15180.0,0.2454801124949779,0.3049417436721575,0.06930494174367216,0.2280032141422258,0.5504218561671353
Puketapapa Local Board Area,2006,53900,11880.0,11850.0,6720.0,17570.0,0.22040816326530613,0.32597402597402597,0.12467532467532468,0.21985157699443414,0.5463821892393321
Puketapapa Local Board Area,2013,56360,11940.0,11050.0,11030.0,14060.0,0.21185237757274664,0.24946770759403833,0.19570617459190914,0.1960610361958836,0.46132008516678497
Puketapapa Local Board Area,2018,60910,10860.0,10830.0,12890.0,15790.0,0.1782958463306518,0.25923493679198817,0.21162370710884912,0.1778033163684124,0.43753078312263993
Puketapapa Local Board Area,2023,61090,9790.0,10240.0,13630.0,14930.0,0.16025536094287118,0.24439351776068097,0.22311343918808316,0.16762154198723195,0.40464887870355215
Queenstown-Lakes District,1996,14820,4100.0,4590.0,,3480.0,0.2766531713900135,0.23481781376518218,0.0,0.3097165991902834,0.5114709851551957
Queenstown-Lakes District,2001,17860,4610.0,5080.0,1170.0,4470.0,0.25811870100783874,0.25027995520716684,0.06550951847704367,0.284434490481523,0.5083986562150056
Queenstown-Lakes District,2006,24110,5510.0,6870.0,2680.0,7000.0,0.22853587722936541,0.2903359601824969,0.11115719618415595,0.2849440066362505,0.5188718374118624
Queenstown-Lakes District,2013,29710,6390.0,7280.0,4610.0,7360.0,0.21507909794681926,0.24772803769774487,0.15516661056883205,0.24503534163581286,0.4628071356445641
Queenstown-Lakes District,2018,42460,6910.0,8270.0,6740.0,14370.0,0.16274140367404616,0.33843617522374,0.15873763542157324,0.19477154969382948,0.5011775788977861
Queenstown-Lakes District,2023,52800,7210.0,8920.0,10970.0,16860.0,0.13655303030303031,0.31931818181818183,0.2077651515151515,0.16893939393939394,0.4558712121212122
Rangitikei District,1996,16750,4310.0,3490.0,,5570.0,0.2573134328358209,0.3325373134328358,0.0,0.2083582089552239,0.5898507462686567
Rangitikei District,2001,15530,3960.0,3060.0,1210.0,4540.0,0.2549903412749517,0.29233741146168707,0.07791371538956858,0.19703799098518995,0.5473277527366387
Rangitikei District,2006,15150,3930.0,2970.0,2150.0,3910.0,0.2594059405940594,0.2580858085808581,0.1419141914191419,0.19603960396039605,0.5174917491749176
Rangitikei District,2013,14530,3830.0,2700.0,2930.0,2320.0,0.26359256710254647,0.1596696490020647,0.20165175498967652,0.1858224363386098,0.4232622161046112
Rangitikei District,2018,15450,3910.0,2810.0,2820.0,2620.0,0.2530744336569579,0.16957928802588998,0.1825242718446602,0.1818770226537217,0.42265372168284787
Rangitikei District,2023,16290,3760.0,2950.0,2810.0,2830.0,0.23081645181092694,0.17372621240024555,0.17249846531614488,0.1810926949048496,0.40454266421117246
Rodney Local Board Area,1996,38990,11960.0,7130.0,,11770.0,0.30674531931264426,0.3018722749422929,0.0,0.18286740189792255,0.6086175942549372
Rodney Local Board Area,2001,44160,13020.0,8800.0,3130.0,11940.0,0.29483695652173914,0.2703804347826087,0.07087862318840579,0.19927536231884058,0.5652173913043479
Rodney Local Board Area,2006,50950,14180.0,11570.0,7360.0,11750.0,0.27831207065750735,0.23061825318940138,0.14445534838076546,0.2270853778213935,0.5089303238469087
Rodney Local Board Area,2013,57320,15890.0,12470.0,12250.0,7780.0,0.2772156315422191,0.13572923935799022,0.21371249127704117,0.2175505931612003,0.41294487090020937
Rodney Local Board Area,2018,69100,16760.0,15160.0,12470.0,11620.0,0.24254703328509405,0.16816208393632417,0.1804630969609262,0.21939218523878437,0.41070911722141823
Rodney Local Board Area,2023,80980,16740.0,16850.0,12810.0,15860.0,0.20671770807606815,0.19585082736478143,0.15818720671770808,0.208076068164979,0.4025685354408496
Rotorua District,1996,66590,17220.0,15090.0,,22800.0,0.2585973869950443,0.3423937528157381,0.0,0.2266106021925214,0.6009911398107823
Rotorua District,2001,66880,16590.0,14380.0,5630.0,20700.0,0.24805622009569378,0.30950956937799046,0.08418062200956938,0.21501196172248804,0.5575657894736843
Rotorua District,2006,68080,15900.0,14590.0,11100.0,18940.0,0.2335487661574618,0.2782021151586369,0.16304347826086957,0.21430669800235017,0.5117508813160987
Rotorua District,2013,68450,15910.0,13580.0,15610.0,11910.0,0.23243243243243245,0.17399561723886048,0.22804967129291454,0.19839298758217677,0.4064280496712929
Rotorua District,2018,74780,15200.0,14450.0,15300.0,14590.0,0.20326290451992512,0.19510564322011234,0.20460016047071408,0.19323348488900777,0.3983685477400375
Rotorua District,2023,78160,13880.0,14440.0,14800.0,15560.0,0.17758444216990787,0.19907881269191402,0.18935516888433981,0.18474923234390994,0.3766632548618219
Ruapehu District,1996,17310,4300.0,4300.0,,6150.0,0.24841132293471982,0.35528596187175043,0.0,0.24841132293471982,0.6036972848064702
Ruapehu District,2001,15010,3660.0,3330.0,1320.0,4690.0,0.24383744170552965,0.31245836109260494,0.08794137241838774,0.22185209860093272,0.5562958027981346
Ruapehu District,2006,14020,3470.0,2900.0,2240.0,3930.0,0.24750356633380885,0.28031383737517834,0.15977175463623394,0.20684736091298145,0.5278174037089872
Ruapehu District,2013,12440,3160.0,2300.0,2690.0,2180.0,0.2540192926045016,0.1752411575562701,0.2162379421221865,0.18488745980707397,0.42926045016077174
Ruapehu District,2018,12770,3160.0,2350.0,2300.0,2340.0,0.24745497259201252,0.18324197337509787,0.18010963194988253,0.18402505873140174,0.4306969459671104
Ruapehu District,2023,13060,3060.0,2420.0,2080.0,2390.0,0.2343032159264931,0.18300153139356815,0.15926493108728942,0.18529862174578868,0.4173047473200613
Selwyn District,1996,25460,7630.0,5880.0,,7910.0,0.2996857816182247,0.31068342498036133,0.0,0.23095051060487037,0.610369206598586
Selwyn District,2001,28290,8150.0,6200.0,2000.0,8440.0,0.2880876634853305,0.29833863556026863,0.07069635913750442,0.2191587133262637,0.5864262990455991
Selwyn District,2006,34930,9160.0,8460.0,5080.0,9080.0,0.2622387632407672,0.25994846836530205,0.14543372459204124,0.24219868308044662,0.5221872316060693
Selwyn District,2013,46720,11220.0,11130.0,10830.0,7350.0,0.2401541095890411,0.15732020547945205,0.23180650684931506,0.2382277397260274,0.3974743150684932
Selwyn District,2018,63330,12600.0,14460.0,12720.0,12210.0,0.1989578398863098,0.19279962103268594,0.2008526764566556,0.22832780672666983,0.39175746091899577
Selwyn District,2023,81290,13450.0,16620.0,14360.0,18190.0,0.16545700578176897,0.22376676097921022,0.1766514946487883,0.2044531922745725,0.3892237667609792
South Taranaki District,1996,29810,7610.0,6320.0,,10030.0,0.25528346192552837,0.3364642737336464,0.0,0.21200939282120093,0.5917477356591747
South Taranaki District,2001,28350,6990.0,5910.0,2180.0,8540.0,0.24656084656084656,0.3012345679012346,0.07689594356261023,0.20846560846560847,0.5477954144620811
South Taranaki District,2006,27160,6510.0,5680.0,4180.0,7210.0,0.23969072164948454,0.2654639175257732,0.15390279823269515,0.20913107511045656,0.5051546391752577
South Taranaki District,2013,27440,6500.0,5340.0,5920.0,4860.0,0.2368804664723032,0.17711370262390672,0.21574344023323616,0.1946064139941691,0.4139941690962099
South Taranaki District,2018,28340,6270.0,5530.0,5270.0,5210.0,0.221242060691602,0.1838390966831334,0.18595624558927312,0.19513055751587863,0.4050811573747354
South Taranaki District,2023,29580,5930.0,5730.0,4880.0,5630.0,0.200473292765382,0.19033130493576741,0.1649763353617309,0.19371196754563894,0.3908045977011494
South Waikato District,1996,25830,6430.0,5670.0,,9700.0,0.2489353464963221,0.37553232675183895,0.0,0.21951219512195122,0.6244676732481611
South Waikato District,2001,24270,5810.0,5080.0,2220.0,7790.0,0.23939019365471775,0.32097239390193655,0.09147095179233622,0.2093119077049856,0.5603625875566542
South Waikato District,2006,23230,5380.0,4700.0,3860.0,6390.0,0.23159707275075334,0.27507533362031855,0.16616444253120966,0.20232458028411537,0.5066724063710719
South Waikato District,2013,23170,5510.0,4360.0,5330.0,3710.0,0.23780750971083298,0.16012084592145015,0.2300388433318947,0.1881743634009495,0.3979283556322831
South Waikato District,2018,24830,5530.0,4570.0,4880.0,4320.0,0.22271445831655257,0.17398308497784937,0.19653644784534838,0.18405155054369715,0.39669754329440193
South Waikato District,2023,26000,5250.0,4630.0,4660.0,4570.0,0.20192307692307693,0.17576923076923076,0.17923076923076922,0.17807692307692308,0.37769230769230766
South Wairarapa District,1996,9160,2580.0,1600.0,,2830.0,0.2816593886462882,0.3089519650655022,0.0,0.17467248908296942,0.5906113537117904
South Wairarapa District,2001,8950,2610.0,1650.0,620.0,2240.0,0.2916201117318436,0.25027932960893856,0.06927374301675977,0.18435754189944134,0.5418994413407822
South Wairarapa District,2006,9130,2740.0,1880.0,1220.0,1780.0,0.30010952902519167,0.1949616648411829,0.13362541073384446,0.2059145673603505,0.49507119386637455
South Wairarapa District,2013,9770,2960.0,1990.0,1800.0,1180.0,0.3029682702149437,0.12077789150460594,0.1842374616171955,0.20368474923234392,0.42374616171954965
South Wairarapa District,2018,10910,3240.0,2360.0,1570.0,1590.0,0.29697525206232817,0.1457378551787351,0.14390467461044912,0.21631530705774518,0.4427131072410633
South Wairarapa District,2023,11860,3300.0,2610.0,1450.0,1930.0,0.2782462057335582,0.1627318718381113,0.12225969645868466,0.22006745362563238,0.4409780775716695
Southland District,1996,31190,9050.0,6200.0,,10100.0,0.29015710163513947,0.323821737736454,0.0,0.19878166078871434,0.6139788393715935
Southland District,2001,29390,8430.0,6080.0,1980.0,8260.0,0.2868322558693433,0.2810479755018714,0.06736985369173189,0.20687308608370195,0.5678802313712147
Southland District,2006,29210,7820.0,6490.0,4200.0,7290.0,0.2677165354330709,0.24957206436152002,0.1437863745292708,0.22218418349880178,0.5172885997945909
Southland District,2013,30310,7630.0,6370.0,6360.0,5100.0,0.2517321016166282,0.16826129990102276,0.20983173870009897,0.21016166281755197,0.41999340151765097
Southland District,2018,31870,7420.0,6360.0,5710.0,6210.0,0.23282083464072795,0.19485409475996235,0.17916535927204266,0.19956071540633824,0.4276749294006903
Southland District,2023,32980,6980.0,6360.0,5360.0,6760.0,0.21164342025469982,0.20497271073377804,0.16252274105518497,0.19284414796846575,0.41661613098847783
Stratford District,1996,9740,2440.0,1990.0,,3200.0,0.25051334702258726,0.32854209445585214,0.0,0.20431211498973306,0.5790554414784395
Stratford District,2001,9130,2300.0,1760.0,620.0,2740.0,0.25191675794085433,0.30010952902519167,0.06790799561883899,0.1927710843373494,0.5520262869660459
Stratford District,2006,9120,2220.0,1790.0,1290.0,2440.0,0.24342105263157895,0.2675438596491228,0.14144736842105263,0.1962719298245614,0.5109649122807017
Stratford District,2013,9230,2160.0,1800.0,1960.0,1580.0,0.23401950162513543,0.17118093174431204,0.2123510292524377,0.19501625135427952,0.40520043336944744
Stratford District,2018,9710,2200.0,1820.0,1750.0,1800.0,0.22657054582904224,0.18537590113285274,0.18022657054582905,0.1874356333676622,0.411946446961895
Stratford District,2023,10270,2190.0,1830.0,1670.0,1910.0,0.21324245374878287,0.18597857838364168,0.1626095423563778,0.17818889970788704,0.39922103213242455
Tararua District,1996,19530,5210.0,3710.0,,6590.0,0.2667690732206861,0.3374295954941116,0.0,0.18996415770609318,0.6041986687147978
Tararua District,2001,18320,4820.0,3550.0,1390.0,5340.0,0.2631004366812227,0.2914847161572052,0.07587336244541484,0.1937772925764192,0.5545851528384279
Tararua District,2006,18080,4620.0,3710.0,2740.0,4490.0,0.2555309734513274,0.24834070796460178,0.1515486725663717,0.2051991150442478,0.5038716814159292
Tararua District,2013,17450,4600.0,3300.0,3680.0,2560.0,0.2636103151862464,0.1467048710601719,0.21088825214899715,0.18911174785100288,0.4103151862464183
Tararua District,2018,18450,4620.0,3520.0,3390.0,3000.0,0.25040650406504067,0.16260162601626016,0.183739837398374,0.1907859078590786,0.41300813008130083
Tararua District,2023,19190,4490.0,3690.0,3090.0,3300.0,0.23397602918186555,0.1719645648775404,0.16102136529442418,0.19228764981761334,0.40594059405940597
Tasman District,1996,38770,11410.0,7630.0,,11580.0,0.29429971627547075,0.29868454990972404,0.0,0.1968016507608976,0.5929842661851947
Tasman District,2001,42440,12200.0,8620.0,2830.0,11360.0,0.2874646559849199,0.26767200754005654,0.06668237511781339,0.20311027332704995,0.5551366635249764
Tasman District,2006,45810,13180.0,9850.0,6200.0,10330.0,0.2877101069635451,0.22549661645928837,0.13534162846540057,0.2150185549006767,0.5132067234228335
Tasman District,2013,48800,14230.0,10220.0,9890.0,5970.0,0.2915983606557377,0.1223360655737705,0.20266393442622951,0.20942622950819673,0.41393442622950816
Tasman District,2018,54020,15120.0,11640.0,9310.0,7780.0,0.27989633469085523,0.14402073306182894,0.1723435764531655,0.21547574972232506,0.4239170677526842
Tasman District,2023,59360,15500.0,12620.0,9120.0,9660.0,0.2611185983827493,0.16273584905660377,0.15363881401617252,0.2126010781671159,0.4238544474393531
Taupo District,1996,31630,8370.0,6960.0,,10240.0,0.26462219411950677,0.32374328169459377,0.0,0.22004426177679418,0.5883654758141006
Taupo District,2001,32540,8330.0,6890.0,2530.0,9320.0,0.2559926244622004,0.2864167178856792,0.07775046097111248,0.21173939766441302,0.5424093423478795
Taupo District,2006,33430,8500.0,7100.0,4770.0,8530.0,0.25426263834878854,0.25516003589590186,0.14268620999102602,0.21238408615016452,0.5094226742446903
Taupo District,2013,34760,8780.0,6860.0,7060.0,5690.0,0.2525891829689298,0.1636939010356732,0.20310701956271576,0.19735327963176064,0.416283084004603
Taupo District,2018,38590,9510.0,7400.0,6700.0,6900.0,0.24643690075149002,0.17880279865250065,0.17362010883648613,0.19175952319253692,0.42523969940399065
Taupo District,2023,41970,9960.0,7940.0,6520.0,7740.0,0.23731236597569694,0.18441744102930666,0.15534905885156064,0.1891827495830355,0.4217298070050036
Tauranga City,1996,80080,20680.0,16000.0,,22410.0,0.25824175824175827,0.2798451548451548,0.0,0.1998001998001998,0.538086913086913
Tauranga City,2001,93850,23450.0,18760.0,6660.0,24620.0,0.24986680873734682,0.26233351092168355,0.07096430474160895,0.19989344698987746,0.5122003196590303
