Region,Year,Total_Population,Boomer_Population,Gen X_Population,Gen Z_Population,Millennial_Population,Boomer_Share,Millennial_Share,Gen Z_Share,Gen X_Share,Millennial_Boomer_Share
Tauranga City,2006,107330,25580.0,22040.0,14620.0,26520.0,0.23833038293114692,0.24708841889499675,0.13621541041647256,0.20534799217367,0.48541880182614366
Tauranga City,2013,120220,28600.0,23660.0,23940.0,19370.0,0.23789718848777242,0.16112127765762768,0.19913491931458993,0.19680585593079356,0.3990184661454001
Tauranga City,2018,142490,31290.0,27090.0,25030.0,27180.0,0.21959435749877185,0.1907502280861815,0.1756614499263106,0.19011860481437293,0.41034458558495335
Tauranga City,2023,161830,32190.0,28800.0,27300.0,33300.0,0.19891243897917568,0.20577148859914726,0.16869554470740902,0.17796453068034357,0.40468392757832294
Thames-Coromandel District,1996,25350,6730.0,4110.0,,6510.0,0.2654832347140039,0.25680473372781065,0.0,0.1621301775147929,0.5222879684418146
Thames-Coromandel District,2001,25810,7310.0,4260.0,1450.0,5730.0,0.28322355676094535,0.22200697404106937,0.056179775280898875,0.16505230530802015,0.5052305308020147
Thames-Coromandel District,2006,26670,8170.0,4740.0,2970.0,5130.0,0.3063367079115111,0.1923509561304837,0.11136107986501688,0.17772778402699663,0.49868766404199477
Thames-Coromandel District,2013,27330,9150.0,4630.0,4430.0,2930.0,0.33479692645444564,0.10720819612147824,0.16209293816319062,0.16941090376875229,0.4420051225759239
Thames-Coromandel District,2018,30680,11060.0,5250.0,4080.0,3720.0,0.3604954367666232,0.121251629726206,0.13298565840938723,0.17112125162972622,0.4817470664928292
Thames-Coromandel District,2023,33650,12250.0,6040.0,3720.0,4560.0,0.3640416047548291,0.13551263001485883,0.11054977711738484,0.17949479940564636,0.49955423476968797
Timaru District,1996,43460,11890.0,8120.0,,12140.0,0.27358490566037735,0.27933732167510356,0.0,0.18683847215830648,0.5529222273354809
Timaru District,2001,42810,11650.0,7990.0,2620.0,10940.0,0.2721326792805419,0.25554776921280076,0.0612006540527914,0.18663863583274937,0.5276804484933426
Timaru District,2006,43830,11970.0,8660.0,5140.0,10040.0,0.2731006160164271,0.22906684919005246,0.11727127538215834,0.19758156513803332,0.5021674652064796
Timaru District,2013,45450,12530.0,8700.0,8530.0,6510.0,0.27568756875687567,0.14323432343234324,0.18767876787678767,0.19141914191419143,0.41892189218921894
Timaru District,2018,47630,12350.0,9140.0,8020.0,7970.0,0.2592903632164602,0.16733151375183708,0.1683812723073693,0.1918958639512912,0.4266218769682973
Timaru District,2023,48910,11770.0,9220.0,7690.0,8910.0,0.24064608464526682,0.18217133510529543,0.15722756082600695,0.1885095072582294,0.42281741975056225
"Total, New Zealand",1996,3731980,1002410.0,867210.0,,1130370.0,0.26860004608813554,0.302887475281218,0.0,0.2323726279347692,0.5714875213693535
"Total, New Zealand",2001,3880480,992920.0,855560.0,281000.0,1129460.0,0.25587556178617077,0.29106193048282686,0.0724137220137715,0.22047787902527521,0.5469374922689976
"Total, New Zealand",2006,4184580,998480.0,921060.0,577880.0,1175540.0,0.23860937059394252,0.2809218607363224,0.13809749126555115,0.2201081112082933,0.5195312313302649
"Total, New Zealand",2013,4442090,1032200.0,904920.0,909320.0,863500.0,0.23236809699938543,0.19439047835590903,0.2047054427082747,0.20371491797779873,0.4267585753552945
"Total, New Zealand",2018,4900620,1014150.0,954940.0,970940.0,1019480.0,0.20694320310491326,0.2080308205900478,0.19812595141022973,0.19486105839669265,0.41497402369496106
"Total, New Zealand",2023,5223060,969010.0,966300.0,1010650.0,1102490.0,0.18552534338108312,0.211081243562203,0.1934976814357867,0.1850064904481281,0.3966065869432861
Upper Harbour Local Board Area,1996,24340,7560.0,6330.0,,7320.0,0.3105998356614626,0.30073952341824156,0.0,0.2600657354149548,0.6113393590797042
Upper Harbour Local Board Area,2001,33740,9360.0,8400.0,2490.0,10130.0,0.27741553052756374,0.3002371072910492,0.07379964433906343,0.24896265560165975,0.5776526378186129
Upper Harbour Local Board Area,2006,45060,10710.0,10970.0,6190.0,13300.0,0.23768308921438083,0.29516200621393696,0.13737239236573456,0.2434531735463826,0.5328450954283178
Upper Harbour Local Board Area,2013,56790,12330.0,12720.0,11800.0,12490.0,0.21711568938193343,0.21993308681105828,0.20778306039795738,0.22398309561542526,0.4370487761929917
Upper Harbour Local Board Area,2018,66870,11930.0,13490.0,13610.0,16100.0,0.1784058621205324,0.24076566472259608,0.2035292358307163,0.20173470913713173,0.4191715268431285
Upper Harbour Local Board Area,2023,74450,12000.0,13070.0,13790.0,18870.0,0.16118200134318333,0.2534586971121558,0.1852249832102082,0.1755540631296172,0.41464069845533913
Upper Hutt City,1996,37670,10330.0,8530.0,,11800.0,0.27422352004247413,0.3132466153437749,0.0,0.22644013804088134,0.587470135386249
Upper Hutt City,2001,37670,9840.0,8180.0,2770.0,11030.0,0.2612158216087072,0.2928059463764269,0.07353331563578444,0.21714892487390497,0.554021767985134
Upper Hutt City,2006,39660,9680.0,8980.0,5540.0,10530.0,0.24407463439233484,0.26550680786686837,0.13968734241048916,0.2264246091780131,0.5095814422592032
Upper Hutt City,2013,41360,9830.0,9220.0,8460.0,6970.0,0.23766924564796904,0.16852030947775629,0.20454545454545456,0.22292069632495165,0.4061895551257253
Upper Hutt City,2018,45380,9310.0,9710.0,8410.0,9100.0,0.20515645658880563,0.2005288673424416,0.18532393124724547,0.21397091229616572,0.40568532393124723
Upper Hutt City,2023,48280,8540.0,9510.0,8560.0,10430.0,0.17688483844241923,0.21603148301574152,0.17729908864954433,0.19697597348798673,0.39291632145816074
Waiheke Local Board Area,1996,6670,2120.0,1140.0,,1660.0,0.31784107946026985,0.24887556221889057,0.0,0.17091454272863568,0.5667166416791605
Waiheke Local Board Area,2001,7560,2470.0,1480.0,480.0,1680.0,0.32671957671957674,0.2222222222222222,0.06349206349206349,0.19576719576719576,0.548941798941799
Waiheke Local Board Area,2006,8150,2460.0,1960.0,1020.0,1650.0,0.301840490797546,0.20245398773006135,0.12515337423312883,0.24049079754601227,0.5042944785276073
Waiheke Local Board Area,2013,8630,2690.0,1960.0,1430.0,1080.0,0.31170336037079954,0.12514484356894554,0.1657010428736964,0.22711471610660486,0.4368482039397451
Waiheke Local Board Area,2018,9360,2760.0,2130.0,1330.0,1600.0,0.2948717948717949,0.17094017094017094,0.1420940170940171,0.22756410256410256,0.4658119658119658
Waiheke Local Board Area,2023,9410,2690.0,2110.0,1170.0,1870.0,0.2858660998937301,0.19872476089266738,0.12433581296493093,0.22422954303931988,0.48459086078639746
Waikato District,1996,51960,14340.0,10700.0,,18130.0,0.2759815242494226,0.3489222478829869,0.0,0.20592763664357197,0.6249037721324096
Waikato District,2001,53700,14390.0,11140.0,4570.0,16520.0,0.26797020484171324,0.307635009310987,0.0851024208566108,0.2074487895716946,0.5756052141527002
Waikato District,2006,59530,15180.0,13090.0,9770.0,15690.0,0.25499748026205277,0.2635645892827146,0.16411893163111035,0.21988913153032086,0.5185620695447674
Waikato District,2013,66540,16110.0,14540.0,15580.0,10460.0,0.24211000901713256,0.15719867748722574,0.2341448752629997,0.2185151788397956,0.3993086865043583
Waikato District,2018,78180,16250.0,16840.0,15690.0,14160.0,0.207853671015605,0.18112049117421336,0.20069071373752878,0.2154003581478639,0.3889741621898184
Waikato District,2023,90120,15840.0,18220.0,15700.0,18030.0,0.17576564580559254,0.2000665778961385,0.1742121615623613,0.20217487794052375,0.375832223701731
Waimakariri District,1996,33060,9870.0,6600.0,,9760.0,0.2985480943738657,0.29522081064730793,0.0,0.1996370235934664,0.5937689050211736
Waimakariri District,2001,37940,10840.0,7930.0,2830.0,9940.0,0.2857142857142857,0.26199261992619927,0.07459146020031629,0.20901423299947286,0.547706905640485
Waimakariri District,2006,44050,11990.0,9880.0,6290.0,9740.0,0.27219069239500565,0.22111237230419978,0.1427922814982974,0.22429057888762768,0.49330306469920543
Waimakariri District,2013,52260,14070.0,11560.0,11270.0,6610.0,0.2692307692307692,0.12648296976655185,0.2156525066972828,0.22120168388825107,0.3957137389973211
Waimakariri District,2018,61340,15190.0,13230.0,11310.0,9590.0,0.24763612650798827,0.15634170198891426,0.18438213237691556,0.21568307792631236,0.40397782849690256
Waimakariri District,2023,69000,16280.0,14320.0,10780.0,12190.0,0.23594202898550726,0.17666666666666667,0.156231884057971,0.20753623188405798,0.41260869565217395
Waimate District,1996,7800,2180.0,1240.0,,2310.0,0.2794871794871795,0.29615384615384616,0.0,0.15897435897435896,0.5756410256410256
Waimate District,2001,7230,2060.0,1220.0,440.0,1790.0,0.28492392807745504,0.2475795297372061,0.06085753803596127,0.16874135546334718,0.5325034578146611
Waimate District,2006,7350,2110.0,1370.0,910.0,1530.0,0.2870748299319728,0.20816326530612245,0.12380952380952381,0.18639455782312925,0.49523809523809526
Waimate District,2013,7820,2280.0,1480.0,1460.0,960.0,0.2915601023017903,0.12276214833759591,0.1867007672634271,0.18925831202046037,0.4143222506393862
Waimate District,2018,8120,2290.0,1580.0,1260.0,1320.0,0.28201970443349755,0.1625615763546798,0.15517241379310345,0.19458128078817735,0.4445812807881774
Waimate District,2023,8400,2170.0,1680.0,1170.0,1510.0,0.25833333333333336,0.17976190476190476,0.1392857142857143,0.2,0.4380952380952381
Waipa District,1996,38390,10470.0,7680.0,,12430.0,0.2727272727272727,0.3237822349570201,0.0,0.20005209690023443,0.5965095076842928
Waipa District,2001,40030,10570.0,8170.0,2850.0,11560.0,0.26405196102922807,0.2887834124406695,0.07119660254808893,0.2040969273045216,0.5528353734698976
Waipa District,2006,43680,10970.0,9360.0,6190.0,10930.0,0.25114468864468864,0.25022893772893773,0.1417124542124542,0.21428571428571427,0.5013736263736264
Waipa District,2013,48650,12050.0,9990.0,10620.0,7430.0,0.24768756423432683,0.1527235354573484,0.2182939362795478,0.205344295991778,0.4004110996916752
Waipa District,2018,54990,12260.0,11020.0,10540.0,9490.0,0.22294962720494635,0.17257683215130024,0.1916712129478087,0.2004000727404983,0.3955264593562466
Waipa District,2023,61140,12570.0,11530.0,10420.0,11320.0,0.2055937193326791,0.1851488387307818,0.17042852469741576,0.18858357867190056,0.3907425580634609
Wairoa District,1996,10240,2610.0,1950.0,,3800.0,0.2548828125,0.37109375,0.0,0.1904296875,0.6259765625
Wairoa District,2001,9250,2380.0,1710.0,790.0,2930.0,0.2572972972972973,0.31675675675675674,0.08540540540540541,0.18486486486486486,0.574054054054054
Wairoa District,2006,8720,2320.0,1590.0,1470.0,2300.0,0.26605504587155965,0.26376146788990823,0.16857798165137614,0.1823394495412844,0.5298165137614679
Wairoa District,2013,8310,2190.0,1370.0,1950.0,1240.0,0.26353790613718414,0.14921780986762936,0.23465703971119134,0.1648616125150421,0.41275571600481353
Wairoa District,2018,8710,2210.0,1470.0,1740.0,1390.0,0.2537313432835821,0.15958668197474168,0.1997703788748565,0.1687715269804822,0.4133180252583238
Wairoa District,2023,9270,2070.0,1620.0,1670.0,1510.0,0.22330097087378642,0.162891046386192,0.18015102481121897,0.17475728155339806,0.3861920172599784
Waitakere Ranges Local Board Area,1996,42070,12870.0,9970.0,,13640.0,0.30591870691704304,0.3242215355360114,0.0,0.23698597575469454,0.6301402424530544
Waitakere Ranges Local Board Area,2001,44220,12060.0,10840.0,3520.0,13230.0,0.2727272727272727,0.29918588873812757,0.07960199004975124,0.24513794663048394,0.5719131614654003
Waitakere Ranges Local Board Area,2006,47450,11220.0,12360.0,7530.0,12870.0,0.23645943097997893,0.27123287671232876,0.15869336143308746,0.2604847207586934,0.5076923076923077
Waitakere Ranges Local Board Area,2013,50730,11370.0,12250.0,11020.0,9220.0,0.2241277350680071,0.1817465010841711,0.21722846441947566,0.24147447269860042,0.4058742361521782
Waitakere Ranges Local Board Area,2018,54240,10210.0,12410.0,10730.0,11250.0,0.18823746312684367,0.20741150442477876,0.19782448377581122,0.22879793510324484,0.39564896755162243
Waitakere Ranges Local Board Area,2023,55560,8880.0,11840.0,10320.0,12240.0,0.15982721382289417,0.2203023758099352,0.1857451403887689,0.21310295176385888,0.3801295896328294
Waitaki District,1996,22000,5990.0,3820.0,,6110.0,0.2722727272727273,0.2777272727272727,0.0,0.17363636363636364,0.55
Waitaki District,2001,20490,5800.0,3470.0,1190.0,4870.0,0.28306490971205467,0.23767691556857004,0.05807711078574915,0.1693509028794534,0.5207418252806247
Waitaki District,2006,20650,6050.0,3860.0,2430.0,4150.0,0.2929782082324455,0.2009685230024213,0.11767554479418886,0.18692493946731234,0.4939467312348668
Waitaki District,2013,21420,6220.0,3950.0,3910.0,2810.0,0.2903828197945845,0.1311858076563959,0.18253968253968253,0.18440709617180207,0.42156862745098045
Waitaki District,2018,22910,6270.0,4260.0,3780.0,3650.0,0.2736796158882584,0.15931907463989525,0.16499345264076823,0.18594500218245308,0.43299869052815365
Waitaki District,2023,24350,6140.0,4490.0,3880.0,4390.0,0.2521560574948665,0.18028747433264888,0.1593429158110883,0.184394250513347,0.4324435318275154
Waitemata Local Board Area,1996,44870,12450.0,17120.0,,9220.0,0.27746824158680633,0.20548250501448628,0.0,0.38154669043904615,0.4829507466012926
Waitemata Local Board Area,2001,52450,12180.0,18710.0,2420.0,14340.0,0.23222116301239276,0.27340324118207815,0.04613918017159199,0.3567206863679695,0.5056244041944709
Waitemata Local Board Area,2006,66660,12720.0,17850.0,4840.0,27470.0,0.19081908190819083,0.41209120912091207,0.07260726072607261,0.26777677767776775,0.6029102910291029
Waitemata Local Board Area,2013,81350,13720.0,16010.0,10800.0,34420.0,0.1686539643515673,0.4231100184388445,0.13275968039336203,0.1968039336201598,0.5917639827904118
Waitemata Local Board Area,2018,88490,12610.0,15060.0,19580.0,33480.0,0.14250197762459035,0.37834783591366256,0.22126793988021246,0.17018872188947903,0.5208498135382529
Waitemata Local Board Area,2023,86670,11600.0,14680.0,23690.0,27640.0,0.13384100611514943,0.31891081112264913,0.27333564093688706,0.1693781008422753,0.45275181723779856
Waitomo District,1996,10030,2730.0,2030.0,,3430.0,0.27218344965104685,0.3419740777666999,0.0,0.2023928215353938,0.6141575274177468
Waitomo District,2001,9790,2520.0,1980.0,820.0,3010.0,0.2574055158324821,0.30745658835546474,0.08375893769152196,0.20224719101123595,0.5648621041879469
Waitomo District,2006,9670,2320.0,1980.0,1620.0,2640.0,0.23991726990692863,0.2730093071354705,0.16752843846949328,0.2047569803516029,0.5129265770423992
Waitomo District,2013,9330,2320.0,1720.0,2170.0,1560.0,0.24866023579849947,0.16720257234726688,0.23258306538049303,0.18435155412647375,0.41586280814576637
Waitomo District,2018,9620,2220.0,1790.0,1920.0,1720.0,0.23076923076923078,0.1787941787941788,0.1995841995841996,0.18607068607068608,0.4095634095634096
Waitomo District,2023,9720,2050.0,1820.0,1710.0,1750.0,0.2109053497942387,0.1800411522633745,0.17592592592592593,0.18724279835390947,0.39094650205761317
Wellington City,1996,163410,45550.0,50710.0,,41310.0,0.27874671072761764,0.2527997062603268,0.0,0.3103237255981886,0.5315464169879445
Wellington City,2001,171160,42610.0,49010.0,11190.0,47950.0,0.24894835241878943,0.2801472306613695,0.06537742463192335,0.28634026641738725,0.5290955830801589
Wellington City,2006,187670,40170.0,48460.0,22130.0,61260.0,0.21404593168860234,0.3264240422017371,0.11791975275749987,0.2582192145787819,0.5404699738903395
Wellington City,2013,197460,38920.0,44200.0,36350.0,53670.0,0.1971032107768662,0.2718018839258584,0.18408791654005874,0.2238428036057936,0.4689050947027246
Wellington City,2018,211140,34740.0,43070.0,48600.0,54050.0,0.16453537936913895,0.2559912854030501,0.23017902813299232,0.20398787534337406,0.42052666477218903
Wellington City,2023,216230,30030.0,40460.0,61550.0,48860.0,0.1388798964066041,0.22596309485270313,0.2846506035240253,0.18711557138232437,0.3648429912593072
Western Bay of Plenty District,1996,35370,9970.0,5930.0,,10830.0,0.28187729714447274,0.3061916878710772,0.0,0.16765620582414476,0.5880689850155499
Western Bay of Plenty District,2001,38660,10900.0,6780.0,2620.0,10530.0,0.28194516295913086,0.27237454733574756,0.0677703052250388,0.17537506466632177,0.5543197102948785
Western Bay of Plenty District,2006,42630,12310.0,8380.0,5660.0,9560.0,0.28876378137461883,0.22425521932911097,0.13277034951911798,0.19657518179685668,0.5130190007037299
Western Bay of Plenty District,2013,45100,13200.0,8560.0,9150.0,5760.0,0.2926829268292683,0.12771618625277162,0.20288248337028825,0.18980044345898003,0.4203991130820399
Western Bay of Plenty District,2018,53000,14730.0,10320.0,9150.0,8220.0,0.2779245283018868,0.15509433962264152,0.17264150943396225,0.19471698113207547,0.4330188679245283
Western Bay of Plenty District,2023,60790,15520.0,11830.0,8990.0,10870.0,0.2553051488731699,0.17881230465537096,0.1478861654877447,0.19460437571969075,0.43411745352854086
Westland District,1996,8440,2440.0,1800.0,,2540.0,0.2890995260663507,0.3009478672985782,0.0,0.2132701421800948,0.5900473933649288
Westland District,2001,7990,2320.0,1700.0,490.0,2100.0,0.2903629536921151,0.26282853566958697,0.06132665832290363,0.2127659574468085,0.553191489361702
Westland District,2006,8620,2490.0,1960.0,1030.0,2080.0,0.2888631090487239,0.24129930394431554,0.11948955916473318,0.2273781902552204,0.5301624129930395
Westland District,2013,8550,2460.0,1830.0,1510.0,1410.0,0.28771929824561404,0.1649122807017544,0.17660818713450294,0.21403508771929824,0.45263157894736844
Westland District,2018,8860,2420.0,1820.0,1330.0,1740.0,0.27313769751693,0.1963882618510158,0.15011286681715574,0.2054176072234763,0.46952595936794583
Westland District,2023,8930,2280.0,1900.0,1330.0,1710.0,0.2553191489361702,0.19148936170212766,0.14893617021276595,0.2127659574468085,0.44680851063829785
Whakatane District,1996,34220,8860.0,6980.0,,12090.0,0.25891291642314435,0.353302162478083,0.0,0.20397428404441847,0.6122150789012273
Whakatane District,2001,34030,8560.0,6740.0,2870.0,10620.0,0.2515427563914193,0.3120775786071114,0.08433734939759036,0.1980605348222157,0.5636203349985307
Whakatane District,2006,34420,8560.0,6900.0,5400.0,9220.0,0.24869262056943636,0.26786751888436955,0.1568855316676351,0.20046484601975595,0.516560139453806
Whakatane District,2013,34170,8670.0,6530.0,7850.0,5130.0,0.2537313432835821,0.15013169446883232,0.22973368451858356,0.19110330699443956,0.4038630377524144
Whakatane District,2018,37110,8970.0,6860.0,7260.0,6160.0,0.24171382376717865,0.16599299380220964,0.19563459983831852,0.1848558340070062,0.4077068175693883
Whakatane District,2023,38800,8660.0,7070.0,6620.0,6600.0,0.2231958762886598,0.17010309278350516,0.17061855670103093,0.18221649484536082,0.393298969072165
Whanganui District,1996,46020,11750.0,8950.0,,14390.0,0.2553237722729248,0.312690134724033,0.0,0.1944806605823555,0.5680139069969579
Whanganui District,2001,44450,11220.0,8200.0,3110.0,12820.0,0.25241844769403826,0.28841394825646793,0.06996625421822272,0.1844769403824522,0.5408323959505061
Whanganui District,2006,43760,11000.0,8390.0,5840.0,11030.0,0.2513711151736746,0.25205667276051186,0.13345521023765997,0.19172760511882997,0.5034277879341864
Whanganui District,2013,43520,11330.0,7940.0,8910.0,6520.0,0.26034007352941174,0.14981617647058823,0.20473345588235295,0.18244485294117646,0.41015625
Whanganui District,2018,46750,11720.0,8620.0,8610.0,7540.0,0.2506951871657754,0.16128342245989305,0.1841711229946524,0.18438502673796792,0.41197860962566846
Whanganui District,2023,48930,11650.0,9000.0,8010.0,8430.0,0.23809523809523808,0.17228694052728388,0.1637032495401594,0.18393623543838136,0.41038217862252196
Whangarei District,1996,68350,18200.0,13270.0,,22120.0,0.26627651792245793,0.3236283833211412,0.0,0.19414776883686904,0.5899049012435991
Whangarei District,2001,70060,18360.0,13450.0,5070.0,20090.0,0.2620610904938624,0.2867542106765629,0.07236654296317442,0.19197830431059093,0.5488153011704253
Whangarei District,2006,76550,19390.0,15480.0,10930.0,19380.0,0.2532984977139125,0.2531678641410843,0.14278249510124102,0.20222077073807967,0.5064663618549967
Whangarei District,2013,83650,21300.0,15840.0,17730.0,12600.0,0.2546323968918111,0.1506276150627615,0.2119545726240287,0.18936043036461447,0.4052600119545726
Whangarei District,2018,94130,22970.0,17560.0,16910.0,16150.0,0.244024221820886,0.17157123127589505,0.17964517157123128,0.18655051524487412,0.41559545309678103
Whangarei District,2023,101970,23070.0,18950.0,16360.0,18650.0,0.22624301265077965,0.182896930469746,0.16043934490536432,0.18583897224673923,0.40913994312052565
Whau Local Board Area,1996,59730,15170.0,15330.0,,17350.0,0.25397622635191697,0.2904737987610916,0.0,0.25665494726268206,0.5444500251130086
Whau Local Board Area,2001,66220,15370.0,16250.0,5160.0,19300.0,0.23210510419812747,0.29145273331319843,0.07792207792207792,0.24539414074297794,0.5235578375113259
Whau Local Board Area,2006,73110,15040.0,17450.0,9890.0,22360.0,0.2057174121187252,0.3058405142935303,0.13527561209136918,0.23868143892764326,0.5115579264122555
Whau Local Board Area,2013,76700,15180.0,16010.0,14690.0,18170.0,0.19791395045632335,0.23689700130378097,0.19152542372881357,0.20873533246414602,0.4348109517601043
Whau Local Board Area,2018,84050,13850.0,16140.0,16580.0,21780.0,0.16478286734086853,0.25913146936347414,0.19726353361094587,0.1920285544318858,0.42391433670434264
Whau Local Board Area,2023,86300,12250.0,15430.0,17720.0,22110.0,0.14194669756662803,0.25619930475086905,0.20533024333719582,0.17879490150637312,0.3981460023174971
